date,btc_etf_cumulative_flow_usd,eth_etf_cumulative_flow_usd,btc_mcap_lag1,eth_mcap_lag1,btc_cum_flow_to_lag_mcap,eth_cum_flow_to_lag_mcap
2025-03-10,35769300000.0,2691000000.0,1602841124002.4077,243965084052.28983,0.022316185593417723,0.011030266935342392
2025-03-11,35373000000.0,2669400000.0,1560339624912.7705,225143035865.13867,0.022670064539300216,0.011856462669353798
2025-03-12,35386300000.0,2659100000.0,1646191757253.047,232092327377.02515,0.021495855415439635,0.011457078439652137
2025-03-13,35242900000.0,2585500000.0,1659710157003.1172,230133369445.8002,0.021234370261152657,0.011234789662300248
2025-03-14,35284200000.0,2538600000.0,1609541169685.1938,224955726300.5692,0.02192189964727721,0.011284887216465476
2025-03-15,35284200000.0,2538600000.0,1667180405506.2874,230782900282.6135,0.02116399633984718,0.010999948422917235
2025-03-16,35284200000.0,2538600000.0,1674301914731.849,233679858874.7801,0.021073976974846264,0.01086358067924175
2025-03-17,35558800000.0,2531300000.0,1638018263388.361,227624389570.43268,0.0217084270638375,0.011120513073212449
2025-03-18,35767900000.0,2478500000.0,1670378611104.3528,232582149761.7768,0.02141304956985317,0.010656449785757909
2025-03-19,35779700000.0,2466800000.0,1642362091546.277,233078330560.21704,0.021785512576166174,0.010583566451977349
2025-03-20,35945400000.0,2454300000.0,1724492548760.8867,248400663445.0128,0.020844044832683175,0.009880408393286341
2025-03-21,36028500000.0,2435700000.0,1670001273690.6296,239168642259.53665,0.021573935641604987,0.010184027374946886
2025-03-22,36028500000.0,2435700000.0,1667637553164.1602,237050703369.4387,0.021604514681046762,0.01027501697054242
2025-03-23,36028500000.0,2435700000.0,1663494995577.6406,238901731812.78464,0.021658315832497756,0.010195405372401137
2025-03-24,36108200000.0,2435700000.0,1709149909304.743,242308825531.46,0.021126408984621065,0.010052048226711258
2025-03-25,36135000000.0,2432400000.0,1736373648261.2842,251130124505.0404,0.020810612990000015,0.009685815291152693
2025-03-26,36224600000.0,2426500000.0,1734674022887.6155,249338982574.0921,0.02088265548572574,0.009731731376095416
2025-03-27,36306300000.0,2422300000.0,1725805793650.2163,242665184818.28137,0.021037303347562236,0.009982066450174661
2025-03-28,36211400000.0,2427000000.0,1731692894875.518,241778913500.85703,0.02091098260387737,0.010038096229559725
2025-03-29,36211400000.0,2427000000.0,1674282403549.0532,228779763327.51608,0.021628012050560308,0.010608455768553095
2025-03-30,36211400000.0,2427000000.0,1639846870807.4824,220503054516.28214,0.022082183796935273,0.01100665024946758
2025-03-31,36140200000.0,2433400000.0,1634829603649.168,218081267245.83063,0.022106401743233684,0.011158225696006097
2025-04-01,35982400000.0,2429800000.0,1637880062617.2556,219841940589.56583,0.021968885769634322,0.01105248613382793
2025-04-02,36203200000.0,2378500000.0,1690066337540.5474,229881919564.92776,0.021421170989467997,0.010346616230199945
2025-04-03,36103400000.0,2374900000.0,1637177540498.054,216576617134.2432,0.022052220426268983,0.010965634385765376
2025-04-04,36038500000.0,2377000000.0,1650665323215.2356,219175825838.7824,0.021832711630364106,0.010845174146844246
2025-04-05,36038500000.0,2377000000.0,1664452426648.0967,219206109063.1922,0.021651865456181862,0.010843675890961434
2025-04-06,36038500000.0,2377000000.0,1657554450677.2285,217884138084.054,0.02174197051884221,0.010909467852510749
2025-04-07,35929300000.0,2377000000.0,1555424382077.714,190629382717.51123,0.023099355014614176,0.01246922151304668
2025-04-08,35601300000.0,2373700000.0,1570863243790.9077,187350069668.3997,0.022663526020307575,0.012669864517271496
2025-04-09,35474100000.0,2362500000.0,1513987033408.6064,177701466035.3102,0.023430914015249677,0.01329476932694837
2025-04-10,35324600000.0,2323700000.0,1639318841541.5513,201421517343.80463,0.021548340142776696,0.011536503302344292
2025-04-11,35323600000.0,2294500000.0,1579008537448.143,183611800424.4713,0.022370746682020444,0.012496473509303899
2025-04-12,35323600000.0,2294500000.0,1655124816010.9763,188989643991.66003,0.021341955397136493,0.012140876883715674
2025-04-13,35323600000.0,2294500000.0,1692648163660.7363,198402624898.0409,0.02086883781187266,0.011564867154248305
2025-04-14,35325100000.0,2288500000.0,1662207059596.2798,192754112640.65976,0.021251925141371877,0.011872639025172537
2025-04-15,35401500000.0,2274300000.0,1679061264979.7878,195978844439.685,0.0210841026104108,0.011604824013032412
2025-04-16,35231700000.0,2262200000.0,1660393489035.1555,191740162441.75864,0.021218885904252086,0.011798258493116416
2025-04-17,35338600000.0,2262200000.0,1668100693546.9143,190379320819.63284,0.021184932142710677,0.011882593079230645
2025-04-18,35338600000.0,2262200000.0,1685164599800.2568,191036336414.1121,0.020970414405921355,0.011841726251995317
2025-04-19,35338600000.0,2262200000.0,1676456770080.06,191700969507.35483,0.0210793386567984,0.011800670626828562
2025-04-20,35338600000.0,2262200000.0,1687938636882.87,194601998625.1833,0.02093595064881036,0.011624752140172782
2025-04-21,35726000000.0,2236800000.0,1689423516440.1284,191407682925.30832,0.021146858471154766,0.011686051290181756
2025-04-22,36662500000.0,2275600000.0,1737385871529.59,190665936607.1485,0.02110210552577041,0.011935010733924051
2025-04-23,37579500000.0,2251700000.0,1856038593048.137,212091207188.14755,0.020247154418423972,0.01061665888865681
2025-04-24,38021500000.0,2315200000.0,1860746574147.2312,216786621518.95187,0.02043346500176953,0.010679625817212162
2025-04-25,38401500000.0,2419300000.0,1866161929391.8127,213682899256.974,0.020577796275436374,0.011321916767380443
2025-04-26,38401500000.0,2419300000.0,1880535101411.2524,215576495240.33984,0.020420517527793815,0.011222466518452275
2025-04-27,38401500000.0,2419300000.0,1879595545081.65,219936694529.53445,0.020430725163445646,0.010999983450579329
2025-04-28,38992700000.0,2483400000.0,1862138023800.0,216311976519.38675,0.02093974748468374,0.01148064032310956
2025-04-29,39165500000.0,2501800000.0,1886683721756.9072,217324040720.5133,0.020758911283513124,0.011511841909921999
2025-04-30,39109200000.0,2499500000.0,1872215695782.4204,217117994832.1301,0.020889259762164217,0.011512173378040579
2025-05-01,39531700000.0,2506000000.0,1870257913794.0325,216563794072.85947,0.021137031266348402,0.011571648025139863
2025-05-02,40206600000.0,2526100000.0,1916472576539.0056,222005601608.0784,0.020979480996597334,0.01137854172012964
2025-05-03,40206600000.0,2526100000.0,1924942956311.843,222513377918.3428,0.020887164405658618,0.011352575847943037
2025-05-04,40206600000.0,2526100000.0,1904164793106.6145,221438012516.24207,0.021115084233021435,0.011407707156036343
2025-05-05,40632100000.0,2526100000.0,1875111209187.244,218871022867.7205,0.02166916810102786,0.011541500409246518
2025-05-06,40546400000.0,2508200000.0,1884846238052.856,220084347384.9642,0.02151178126969473,0.011396539689452518
2025-05-07,40688700000.0,2486400000.0,1923065764875.5024,219413012236.04688,0.021158246765749143,0.011332053530740939
2025-05-08,40806100000.0,2470300000.0,1927686314210.504,218743984006.17947,0.02116843373280491,0.011293110579581538
2025-05-09,41140600000.0,2487900000.0,2051457965098.161,266595155415.511,0.02005432268168919,0.009332127570444401
2025-05-10,41140600000.0,2487900000.0,2045554199567.3608,283215994866.9571,0.020112202359977224,0.00878446148907907
2025-05-11,41140600000.0,2487900000.0,2081491584645.2087,311914821257.8319,0.019764961003679693,0.00797621603861997
2025-05-12,41145800000.0,2470300000.0,2068555112643.028,303732029111.28033,0.01989108230596153,0.008133156082445752
2025-05-13,41054400000.0,2483800000.0,2042035284976.9087,301373701430.0809,0.020104647702238035,0.008241595030401965
2025-05-14,41373900000.0,2547300000.0,2068628091481.416,323637304518.74304,0.02000064688784668,0.007870847904223835
2025-05-15,41488800000.0,2507500000.0,2056637125264.3552,315242363253.9922,0.020173126066012802,0.00795419744388763
2025-05-16,41749000000.0,2529700000.0,2061619788846.9712,307822775666.195,0.02025058171533632,0.008218040378997891
2025-05-17,41749000000.0,2529700000.0,2055840559805.308,306494825120.7261,0.020307508673704594,0.008253646693720097
2025-05-18,41749000000.0,2529700000.0,2049167408786.5225,299007668798.0152,0.02037364044586428,0.008460318125515556
2025-05-19,42416400000.0,2543400000.0,2115544195708.212,301778626734.84265,0.020049876568898832,0.00842803225503029
2025-05-20,42745600000.0,2608200000.0,2098030975390.939,305361696620.3746,0.020374151049907616,0.008541346307891759
2025-05-21,43352700000.0,2608800000.0,2122713681749.9995,304928234546.1676,0.020423244252262666,0.008555455692329518
2025-05-22,44287500000.0,2719300000.0,2179026758471.088,308206989380.63983,0.020324440637468025,0.008822966686980701
2025-05-23,44499200000.0,2777900000.0,2219303161623.3545,321810922518.1291,0.020050978509601254,0.008632087370631456
2025-05-24,44499200000.0,2777900000.0,2131359421457.5696,305019209433.8284,0.020878318106276227,0.009107295259063493
2025-05-25,44499200000.0,2777900000.0,2141332707976.2808,305722522012.24274,0.0207810770527365,0.009086343988385514
2025-05-26,44499200000.0,2777900000.0,2166315402445.6133,308126934740.13684,0.020541422523130116,0.009015440348773083
2025-05-27,44884600000.0,2816700000.0,2175007147566.7185,309773955855.4354,0.020636529884609567,0.00909275924188569
2025-05-28,45317300000.0,2901600000.0,2164303149125.509,321382771103.31964,0.020938517794196504,0.00902848646814107
2025-05-29,44970500000.0,2993500000.0,2142142281938.82,323909968823.2312,0.0209932367140888,0.009241765577254141
2025-05-30,44354400000.0,3063700000.0,2096892801977.078,317667758869.0877,0.021152440390934613,0.009644352989761748
2025-05-31,44354400000.0,3063700000.0,2067138013105.689,305849629088.11865,0.02145691275511958,0.010017013946148401
2025-06-01,44354400000.0,3063700000.0,2079589984229.528,305558864492.7807,0.021328435093628785,0.010026545965490668
2025-06-02,44086900000.0,3141900000.0,2099961228542.5588,306853311515.4081,0.02099414951132109,0.010239094323224325
2025-06-03,44462000000.0,3251400000.0,2104448275233.726,315167300283.6,0.02112762785536362,0.0103164255843619
2025-06-04,44549000000.0,3308400000.0,2094549614918.7007,313369094437.11615,0.021269011573034118,0.010557518462191228
2025-06-05,44270600000.0,3319700000.0,2081343580431.2969,315066123425.1048,0.02127020277489516,0.010536518378781319
2025-06-06,44222800000.0,3345000000.0,2019550137429.856,291899234222.881,0.021897351880691286,0.011459433968387564
2025-06-07,44222800000.0,3345000000.0,2075117560902.817,299451745608.656,0.021310985378948884,0.01117041409526954
2025-06-08,44222800000.0,3345000000.0,2099782310564.9167,305279407171.2445,0.02106065937287684,0.010957175365987408
2025-06-09,44609000000.0,3397700000.0,2102551295839.245,303376421106.4505,0.021216604840165895,0.011199617912322182
2025-06-10,45040200000.0,3522700000.0,2192471350474.895,323985530030.56104,0.02054311906527042,0.010873016457456324
2025-06-11,45204800000.0,3763000000.0,2190772246877.12,340098029874.6182,0.020634185075348695,0.011064456919633675
2025-06-12,45291100000.0,3875300000.0,2159816171716.462,334968530668.9601,0.020969886508445758,0.011569146487464666
2025-06-13,45613800000.0,3873200000.0,2101456219560.8333,319470717899.6362,0.021705805514964507,0.012123802849489294
2025-06-14,45613800000.0,3873200000.0,2109277079670.7964,311769917620.8459,0.02162532387974326,0.012423264019687531
2025-06-15,45613800000.0,3873200000.0,2096112987447.997,305935641295.89417,0.02176113609960238,0.012660179061170342
2025-06-16,46026000000.0,3894600000.0,2099131821323.6123,307899772469.9731,0.021926207555168307,0.012648921331631735
2025-06-17,46242500000.0,3905700000.0,2124300169088.277,307599971495.7942,0.021768345487562006,0.012697335376877311
2025-06-18,46630800000.0,3924800000.0,2080820009170.795,303712073631.0561,0.022409819107123224,0.01292276580603699
2025-06-19,46630800000.0,3924800000.0,2085707073228.401,305207180143.8757,0.022357310189211586,0.01285946155706375
2025-06-20,46637200000.0,3913500000.0,2082096179165.1,304836038798.2453,0.022399157381241173,0.012838048989969118
2025-06-21,46637200000.0,3913500000.0,2053814814900.676,290888619202.0778,0.02270759742389696,0.01345360300012743
2025-06-22,46637200000.0,3913500000.0,2031074893265.775,277593520173.1218,0.022961831764367797,0.014097951557224164
2025-06-23,46987800000.0,4014200000.0,2008178061597.8884,269309642979.67883,0.02339822394166195,0.014905518998823586
2025-06-24,47576400000.0,4085500000.0,2095930482052.886,291670975385.4864,0.0226994169927815,0.014007221646241649
2025-06-25,48124100000.0,4145900000.0,2110168235648.6768,296123911895.4626,0.0228058119665546,0.014000557987575086
2025-06-26,48350800000.0,4119500000.0,2135303031710.4688,292501825788.31024,0.022643530815983973,0.014083672773315847
2025-06-27,48852000000.0,4197000000.0,2127690367007.535,292203349008.75024,0.022960107709989457,0.01436328506924237
2025-06-28,48852000000.0,4197000000.0,2129516290281.9329,293038983798.7227,0.022940420894142277,0.014322326489102075
2025-06-29,48852000000.0,4197000000.0,2134657250024.253,294630894129.05786,0.022885172783333234,0.014244942005849455
2025-06-30,48954100000.0,4228800000.0,2155200943641.649,302318341605.2389,0.022714401710163565,0.013987904199083894
2025-07-01,48611900000.0,4269500000.0,2131949119853.1829,300568208478.1815,0.022801622959626573,0.014204762445160352
2025-07-02,49019700000.0,4267600000.0,2102511753452.1147,290797506799.17896,0.023314828047697966,0.014675504088648017
2025-07-03,49621500000.0,4416100000.0,2165301633846.376,310820091239.66974,0.022916668617597575,0.014207897508770747
2025-07-04,49621500000.0,4416100000.0,2180199349922.0,313379285684.11884,0.022760074670132933,0.014091869506816594
2025-07-05,49621500000.0,4416100000.0,2148374095544.6084,303303483329.1242,0.023097234370358134,0.014560004229189646
2025-07-06,49621500000.0,4416100000.0,2152333457956.28,304314466196.4803,0.023054745451533073,0.014511633492798695
2025-07-07,49838000000.0,4478200000.0,2172174900967.1216,310848317989.05145,0.022943824633002863,0.014406383244955275
2025-07-08,49918100000.0,4524900000.0,2153388048496.237,307428573975.78955,0.023181191162855677,0.014718540770241944
2025-07-09,50133800000.0,4736200000.0,2167951117547.9304,316412601605.5317,0.02312496789904748,0.014968430384781488
2025-07-10,51309400000.0,5119300000.0,2213253356513.433,334915058559.2514,0.023182795520901578,0.015285368242390691
2025-07-11,52339000000.0,5324200000.0,2307593922534.8647,356828789121.1977,0.022681200313834346,0.014920881280662653
2025-07-12,52339000000.0,5324200000.0,2338507591925.3794,357822929823.7093,0.02238136843374854,0.014879426543802279
2025-07-13,52339000000.0,5324200000.0,2336438673540.4697,355951214334.83325,0.022401187154075512,0.014957667752164698
2025-07-14,52636400000.0,5583200000.0,2367806163337.1284,359340459317.44617,0.022230029136259846,0.015537354214454673
2025-07-15,53039500000.0,5775500000.0,2384261882493.0493,364499594446.1439,0.02224566872852929,0.015845010770933383
2025-07-16,53838900000.0,6502100000.0,2344083343492.461,379725962557.22125,0.022967997340822006,0.01712313784449277
2025-07-17,54361500000.0,7104100000.0,2360983748963.272,407816086298.88525,0.023024936119899427,0.01741986213558398
2025-07-18,54725000000.0,7506600000.0,2372546290048.714,420771922460.6986,0.02306593562769912,0.017840068691135493
2025-07-19,54725000000.0,7506600000.0,2347488357326.1963,429229282918.72296,0.023312149697872032,0.017488555181873314
2025-07-20,54725000000.0,7506600000.0,2345588703053.9663,434693675786.4334,0.023331029830058365,0.01726871224068146
2025-07-21,54593600000.0,7803100000.0,2333863344519.885,454543550232.6403,0.023391943717780455,0.017166891920490982
2025-07-22,54525600000.0,8336900000.0,2336283538427.8057,455243217395.19,0.023338605568694295,0.018313068007255687
2025-07-23,54439800000.0,8669100000.0,2387710039060.382,453343824458.1869,0.022800004652752264,0.019122572167737942
2025-07-24,54666500000.0,8900300000.0,2363681146278.691,439031234412.806,0.02312769642642592,0.02027258951610571
2025-07-25,54797300000.0,9353100000.0,2355423163628.542,448578204226.62415,0.02326431226717855,0.020850544925884902
2025-07-26,54797300000.0,9353100000.0,2340479278463.202,450608556180.8032,0.023412854155231328,0.020756596544179114
2025-07-27,54797300000.0,9353100000.0,2347310322448.345,452693560481.7318,0.023344719049692614,0.020660996348273522
2025-07-28,54954400000.0,9418300000.0,2376886070696.091,468538451186.2073,0.02312033406965364,0.020101445198692912
2025-07-29,55034400000.0,9636900000.0,2349771076212.399,459670665295.7255,0.023421175176226133,0.020964792247075797
2025-07-30,55081500000.0,9642700000.0,2346686610389.82,458891505182.3145,0.023472030630817865,0.021013027896798875
2025-07-31,54966700000.0,9659700000.0,2344609418547.0605,460866377599.5521,0.023443862148290147,0.020959871384658345
2025-08-01,54154400000.0,9507400000.0,2306398622274.173,447994602408.5627,0.023480069523542407,0.02122213068837251
2025-08-02,54154400000.0,9507400000.0,2253765142233.511,421786901204.0983,0.02402841315858327,0.022540766374817948
2025-08-03,54154400000.0,9507400000.0,2239812000448.59,410465673416.00464,0.024178100657177456,0.023162472810154586
2025-08-04,53830900000.0,9042300000.0,2273624313195.6006,423149686960.544,0.023676251035660397,0.02136903388715761
2025-08-05,53634700000.0,9115600000.0,2289779867058.5845,450177868050.6373,0.023423518029660334,0.02024888526722209
2025-08-06,53726300000.0,9150700000.0,2271162040739.621,436975053951.30994,0.023655863842504,0.02094101234671309
2025-08-07,54003700000.0,9373000000.0,2289804407580.748,445701394502.02136,0.023584416127950703,0.021029774902258
2025-08-08,54407600000.0,9834000000.0,2338924288338.28,473215821969.92255,0.023261804698541402,0.02078121555416853
2025-08-09,54407600000.0,9834000000.0,2322438503773.3584,485318245791.0821,0.023426928166925327,0.020262992552382425
2025-08-10,54407600000.0,9834000000.0,2318653322301.2764,515721799863.4158,0.023465172424310572,0.01906842022696044
2025-08-11,54585700000.0,10852800000.0,2374734933246.821,514471546947.89966,0.022986018033334152,0.021095044156249635
2025-08-12,54651600000.0,11376700000.0,2362458557430.525,511133437093.8768,0.023133358182350756,0.022257788621076868
2025-08-13,54738500000.0,12105800000.0,2390822751316.34,555414233328.5615,0.02289525644252049,0.021795984462714836
2025-08-14,54969300000.0,12745400000.0,2455308966050.3325,574893240451.584,0.022387936003192666,0.022170029325772504
2025-08-15,54955200000.0,12686100000.0,2356599600627.9224,550657682058.775,0.023319701821793163,0.02303808775094131
2025-08-16,54955200000.0,12686100000.0,2337680995509.3784,537585467728.4018,0.02350842570289421,0.023598294153310807
2025-08-17,54955200000.0,12686100000.0,2338097874841.1216,535518012088.7255,0.023504234185976632,0.023689399261323345
2025-08-18,54833500000.0,12489500000.0,2339416334930.3247,541912502286.4545,0.023438966028093977,0.02304707853630227
2025-08-19,54310200000.0,12059900000.0,2315029742919.102,522240341718.3973,0.023459828179796242,0.023092624289264396
2025-08-20,53994300000.0,11819700000.0,2246920515267.7256,493229909108.1389,0.02403035605091997,0.02396387522681349
2025-08-21,53799900000.0,12107300000.0,2275104678090.125,524838526780.4468,0.0236472196282253,0.023068618979385235
2025-08-22,53776700000.0,12448500000.0,2239367192856.346,511267511581.8732,0.02401423945637384,0.024348310264198206
2025-08-23,53776700000.0,12448500000.0,2327575168953.52,584670812034.7524,0.023104173268946693,0.021291468196739858
2025-08-24,53776700000.0,12448500000.0,2297354983167.2246,578143014938.2756,0.023408093391758426,0.02153186958650541
2025-08-25,53995800000.0,12892400000.0,2262050177071.092,579196740885.681,0.02387029277569514,0.02225910315083185
2025-08-26,54083900000.0,13347400000.0,2193436494224.581,529817377615.2371,0.02465715334927881,0.025192454162372004
2025-08-27,54165300000.0,13656900000.0,2226737451844.356,557278050004.3925,0.0243249602485179,0.02450643803374699
2025-08-28,54344200000.0,13696000000.0,2215498848472.286,545541688113.06256,0.02452910324799918,0.025105322468338163
2025-08-29,54217500000.0,13531400000.0,2241537014381.479,546134216086.6553,0.024187644304843464,0.024776693350143382
2025-08-30,54217500000.0,13531400000.0,2158202226113.2263,527836749062.613,0.025121603223272542,0.025635577712295438
2025-08-31,54217500000.0,13531400000.0,2167306452928.0288,529530196580.6284,0.025016074642675572,0.02555359465310427
2025-09-01,54217500000.0,13531400000.0,2157228438746.661,532472495895.44617,0.025132943283234344,0.025412392385158918
2025-09-02,54550300000.0,13396100000.0,2176232902246.9336,522604765658.5124,0.025066388778369027,0.02563332920073956
2025-09-03,54850800000.0,13357900000.0,2215337503229.306,523785261550.4749,0.024759568201253204,0.025502626707095227
2025-09-04,54627900000.0,13190600000.0,2225301043731.4526,538991246579.2344,0.024548543736985028,0.024472753655491727
2025-09-05,54467800000.0,12743800000.0,2205260279751.984,520370712278.9367,0.024699034621947554,0.02448984867766517
2025-09-06,54467800000.0,12743800000.0,2204173489267.672,521531559937.7957,0.024711212735843546,0.02443533810594316
2025-09-07,54467800000.0,12743800000.0,2195182691477.176,517475070535.7926,0.024812422315223195,0.02462688683109912
2025-09-08,54832100000.0,12647100000.0,2213405163977.8354,521338213848.8588,0.024772735192077594,0.024258916120172464
2025-09-09,54855100000.0,12691300000.0,2232272921628.085,521377989889.96686,0.02457365292053626,0.024341840749124086
2025-09-10,55596600000.0,12862800000.0,2221750423891.288,521772623404.2755,0.02502378278052728,0.024652117460815404
2025-09-11,56149300000.0,12975900000.0,2270374207500.495,526780807389.5908,0.024731297516727868,0.024632446395115956
2025-09-12,56791700000.0,13381400000.0,2301456698952.562,540238036807.4111,0.02467641473587012,0.02476945177551488
2025-09-13,56791700000.0,13381400000.0,2312642279211.988,570977995440.7361,0.024557062071593392,0.023435929417334096
2025-09-14,56791700000.0,13381400000.0,2310161971824.1987,565423876023.7478,0.024583427782405638,0.023666138922364823
2025-09-15,57051600000.0,13741100000.0,2300508263536.521,558708884521.1459,0.02479956316796525,0.02459438247841203
2025-09-16,57343900000.0,13679400000.0,2298368740674.884,547956671801.24506,0.024949825928785373,0.024964382594399353
2025-09-17,57292600000.0,13677500000.0,2327222849881.201,545296861671.35205,0.024618441677351457,0.025082667738226167
2025-09-18,57455600000.0,13890600000.0,2320521226987.9536,556138038122.7076,0.02475978212643959,0.024976892511954278
2025-09-19,57678200000.0,13938400000.0,2333091450407.3022,555791829991.8319,0.024721791333953393,0.02507845428423236
2025-09-20,57678200000.0,13938400000.0,2305182903153.7485,541664178948.8425,0.02502109482119174,0.02573254895136127
2025-09-21,57678200000.0,13938400000.0,2305955199056.9927,542893115894.7498,0.025012714914664072,0.025674298663794854
2025-09-22,57315100000.0,13862400000.0,2296689039937.89,538582553183.56256,0.024955533380152318,0.02573867259171194
2025-09-23,57211300000.0,13721600000.0,2245907364298.276,508954465384.70667,0.025473579591683393,0.026960368624780934
2025-09-24,57452300000.0,13642200000.0,2231908721994.8984,504539222513.7119,0.025741330473698164,0.027038928573346437
2025-09-25,57198900000.0,13391000000.0,2258527936207.331,503148763975.2413,0.025325743854225757,0.02661439510295396
2025-09-26,56780600000.0,13142600000.0,2172744185879.378,469465415287.7794,0.026133127115937536,0.027994820431966574
2025-09-27,56780600000.0,13142600000.0,2187264337239.1555,489374219221.4888,0.025959642386740752,0.026855930459327514
2025-09-28,56780600000.0,13142600000.0,2185300645066.088,487005291656.69617,0.025982969495843826,0.026986565084932572
2025-09-29,57298600000.0,13689500000.0,2235559876214.0166,501872442239.5515,0.02563053694497183,0.02727685134276767
2025-09-30,57728500000.0,13817000000.0,2278894638179.8945,510836288668.35,0.025331798597809044,0.027047804368045603
2025-10-01,58404300000.0,13897900000.0,2272873453135.538,502216050390.8042,0.025696239233833483,0.02767314981109269
2025-10-02,59031500000.0,14205000000.0,2364377108634.9023,526978955335.2245,0.02496704091086487,0.026955535617098493
2025-10-03,60016600000.0,14438500000.0,2403607726375.9336,543539106679.3911,0.024969382208839333,0.02656386600811156
2025-10-04,60016600000.0,14438500000.0,2437526353841.507,547095159264.7679,0.024621928663628473,0.0263912040812126
2025-10-05,60016600000.0,14438500000.0,2439720218766.1147,543772681523.5814,0.024599787934025202,0.026552455631910693
2025-10-06,61221800000.0,14620300000.0,2461419656598.131,547056198419.4285,0.02487255671168775,0.026725407814117485
2025-10-07,62097400000.0,15041200000.0,2485605301539.4043,567757159697.0071,0.024982807995115458,0.026492312325972222
2025-10-08,62538100000.0,15110300000.0,2420094295597.9946,539150971507.1625,0.025841183177760067,0.028026101775834904
2025-10-09,62735900000.0,15101600000.0,2458182612635.9487,548472061114.9815,0.025521252846519522,0.027533945793519837
2025-10-10,62731400000.0,14926700000.0,2426190705320.806,529522257335.5869,0.025855922975232593,0.02818899450064125
2025-10-11,62731400000.0,14926700000.0,2251233852305.8813,464536438350.0081,0.02786534145963816,0.03213246317773973
2025-10-12,62731400000.0,14926700000.0,2208929169181.56,454512891348.95593,0.028399009291566774,0.0328410927041009
2025-10-13,62405000000.0,14498200000.0,2293868861014.811,503660678992.2784,0.02720512975288044,0.028785649951884117
2025-10-14,62507700000.0,14734400000.0,2297408843657.3843,514423305275.1964,0.02720791302452297,0.028642559248200604
2025-10-15,62403600000.0,14904000000.0,2254027517068.831,500098793120.9803,0.027685376299731477,0.0298021115127837
2025-10-16,61872700000.0,14847200000.0,2209449416790.3755,483742408351.34674,0.028003673462631825,0.030692367970385465
2025-10-17,61506100000.0,14614900000.0,2157177259688.2031,472052544963.3723,0.028512306869436427,0.03096032455694949
2025-10-18,61506100000.0,14614900000.0,2125802284279.512,465134666091.1399,0.028933123486997274,0.03142079287020141
2025-10-19,61506100000.0,14614900000.0,2140185128088.3977,472208487283.3622,0.02873868208538433,0.030950100206966234
2025-10-20,61465700000.0,14469200000.0,2166962468670.7192,482885786545.6598,0.028364912124068734,0.029964021313416415
2025-10-21,61942900000.0,14610900000.0,2204357639957.9243,482485408756.3283,0.028100204284991766,0.030282573803965554
2025-10-22,61841500000.0,14592000000.0,2160165560294.284,469632698422.2264,0.02862812977704135,0.031071090341501233
2025-10-23,61861800000.0,14464600000.0,2145323953760.1768,461425142545.4957,0.02883564502767653,0.031347663285543254
2025-10-24,61952400000.0,14371000000.0,2195945675375.346,467830058471.01935,0.028212173322279786,0.030718419519617592
2025-10-25,61952400000.0,14371000000.0,2214892811849.7705,477246024174.2539,0.02797083437561946,0.0301123514331317
2025-10-26,61952400000.0,14371000000.0,2226535970496.017,479342403644.1408,0.027824567319340698,0.02998065660527061
2025-10-27,62101700000.0,14504900000.0,2284107822212.388,504173551525.528,0.027188602655302086,0.028769656710692346
2025-10-28,62304100000.0,14750900000.0,2275210179630.94,499523396768.86224,0.02738388767674479,0.029529948137395227
2025-10-29,61833400000.0,14669500000.0,2252187409575.2163,482735973168.8493,0.027454820028348512,0.03038824702394608
2025-10-30,61345000000.0,14485300000.0,2197319533779.275,473555560309.4311,0.02791810615477022,0.0305883854273298
2025-10-31,61153400000.0,14387100000.0,2159926818511.076,461266253715.83655,0.028312718503192384,0.031190445613789003
2025-11-01,61153400000.0,14387100000.0,2188228629874.0413,467292327385.8139,0.027946531347375757,0.030788222183073585
2025-11-02,61153400000.0,14387100000.0,2195111462382.72,469653329094.2225,0.027858904227860956,0.030633446222444728
2025-11-03,60966900000.0,14251400000.0,2204513634249.848,473659919836.0893,0.02765548783768163,0.030087831803315167
2025-11-04,60400500000.0,14032000000.0,2125258390361.478,436952656190.1658,0.028420308925225173,0.03211331891730885
2025-11-05,60263500000.0,13913500000.0,2023874120345.772,398576953246.43823,0.029776308414726994,0.03490793907342994
2025-11-06,60503400000.0,13926000000.0,2071690188986.5903,415276307772.3912,0.02920484941312411,0.03353429930713192
2025-11-07,59945000000.0,13879400000.0,2021233060788.1284,402051931622.7637,0.029657638776512972,0.034521411062446355
2025-11-08,59945000000.0,13879400000.0,2060212688133.2664,416621875478.89526,0.029096510445392625,0.033314141231892865
2025-11-09,59945000000.0,13879400000.0,2040410410343.766,412512155944.8117,0.029378893430513586,0.033646038789355986
2025-11-10,59946200000.0,13879400000.0,2088363946709.473,434629166962.1932,0.028704862528609598,0.03193388998029973
2025-11-11,60470200000.0,13772300000.0,2113792850450.3755,432674849826.9758,0.02860743898680323,0.03183059982688493
2025-11-12,60192100000.0,13588600000.0,2054771293944.2656,414502020583.81976,0.02929381979269206,0.032782952374660716
2025-11-13,59325400000.0,13329000000.0,2027408150933.6528,414286726779.749,0.029261695516356552,0.03217336964571934
2025-11-14,58833300000.0,13151100000.0,1987276352351.152,391878482978.4116,0.02960499174178476,0.03355912756435899
