date,asset,window_days,feature_id,feature_label,beta,n
2025-08-04,ETH,180,vix_d1,VIX change,0.052563629622950386,179
2025-08-04,ETH,180,dxy_ret,DXY return,0.219789298230186,179
2025-08-04,ETH,180,real_yield_d1,Real-yield change,0.21051456329211307,179
2025-08-04,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.12896702561180975,179
2025-08-04,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.0032780818431032916,179
2025-08-04,ETH,180,btc_oi_growth,BTC OI growth,-0.09480675631779226,179
2025-08-18,ETH,180,qqq_ret,QQQ return,-0.23602726131708526,179
2025-08-18,ETH,180,spy_ret,SPY return,0.1849425323499555,179
2025-08-18,ETH,180,vix_d1,VIX change,0.015175657019227993,179
2025-08-18,ETH,180,dxy_ret,DXY return,0.2295729661421743,179
2025-08-18,ETH,180,real_yield_d1,Real-yield change,0.23293767275156924,179
2025-08-18,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.1356376330816309,179
2025-08-18,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.019146066256485576,179
2025-08-18,ETH,180,btc_oi_growth,BTC OI growth,-0.11609471881244893,179
2025-09-01,ETH,180,qqq_ret,QQQ return,-0.7311076782131135,179
2025-09-01,ETH,180,spy_ret,SPY return,0.6418237854529383,179
2025-09-01,ETH,180,vix_d1,VIX change,0.044580373422317396,179
2025-09-01,ETH,180,dxy_ret,DXY return,0.10785301919665986,179
2025-09-01,ETH,180,real_yield_d1,Real-yield change,0.2253113882093711,179
2025-09-01,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.09059359754561358,179
2025-09-01,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.057847646729167354,179
2025-09-01,ETH,180,btc_oi_growth,BTC OI growth,-0.018920894924442,179
2025-09-15,ETH,180,qqq_ret,QQQ return,-0.7397699701884652,179
2025-09-15,ETH,180,spy_ret,SPY return,0.6865548493807919,179
2025-09-15,ETH,180,vix_d1,VIX change,0.0625853539008685,179
2025-09-15,ETH,180,dxy_ret,DXY return,0.10552496967961005,179
2025-09-15,ETH,180,real_yield_d1,Real-yield change,0.24091696536084037,179
2025-09-15,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.08762534625297282,179
2025-09-15,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.04689569990637521,179
2025-09-15,ETH,180,btc_oi_growth,BTC OI growth,-0.006405361017142183,179
2025-09-29,ETH,180,qqq_ret,QQQ return,-0.7117655925084109,179
2025-09-29,ETH,180,spy_ret,SPY return,0.6358873998353305,179
2025-09-29,ETH,180,vix_d1,VIX change,0.06119002299895014,179
2025-09-29,ETH,180,dxy_ret,DXY return,0.06100626687722195,179
2025-09-29,ETH,180,real_yield_d1,Real-yield change,0.20330251862603685,179
2025-09-29,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07816580055305611,179
2025-09-29,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.04134393385136942,179
2025-09-29,ETH,180,btc_oi_growth,BTC OI growth,0.025451472542244797,179
2025-10-13,ETH,180,qqq_ret,QQQ return,-0.3940140378392079,179
2025-10-13,ETH,180,spy_ret,SPY return,0.3627363383334561,179
2025-10-13,ETH,180,vix_d1,VIX change,-0.0328791718214411,179
2025-10-13,ETH,180,dxy_ret,DXY return,0.042365738100531805,179
2025-10-13,ETH,180,real_yield_d1,Real-yield change,0.1700334711764579,179
2025-10-13,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.015367901220884118,179
2025-10-13,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.037235552162333624,179
2025-10-13,ETH,180,btc_oi_growth,BTC OI growth,0.013126361662299572,179
2025-10-27,ETH,180,qqq_ret,QQQ return,-0.3730681936106644,179
2025-10-27,ETH,180,spy_ret,SPY return,0.32579230959253086,179
2025-10-27,ETH,180,vix_d1,VIX change,-0.0794269603010466,179
2025-10-27,ETH,180,dxy_ret,DXY return,-0.0023085348064390493,179
2025-10-27,ETH,180,real_yield_d1,Real-yield change,0.13916640664938332,179
2025-10-27,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.0014817952576415966,179
2025-10-27,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.02758492628716065,179
2025-10-27,ETH,180,btc_oi_growth,BTC OI growth,-0.013515467089685715,179
2025-11-10,ETH,180,qqq_ret,QQQ return,-0.555595992525573,179
2025-11-10,ETH,180,spy_ret,SPY return,0.40593913711323726,179
2025-11-10,ETH,180,vix_d1,VIX change,-0.036555900753028135,179
2025-11-10,ETH,180,dxy_ret,DXY return,-0.06088186016329203,179
2025-11-10,ETH,180,real_yield_d1,Real-yield change,0.10120873706150359,179
2025-11-10,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.03071253086607968,179
2025-11-10,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.003966646320507285,179
2025-11-10,ETH,180,btc_oi_growth,BTC OI growth,0.06497864547556297,179
2025-11-24,ETH,180,qqq_ret,QQQ return,-0.5670056965110163,179
2025-11-24,ETH,180,spy_ret,SPY return,0.40816215885592855,179
2025-11-24,ETH,180,vix_d1,VIX change,-0.05488321597163634,179
2025-11-24,ETH,180,dxy_ret,DXY return,-0.11521469554117844,179
2025-11-24,ETH,180,real_yield_d1,Real-yield change,0.0653869861617717,179
2025-11-24,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10051435412547671,179
2025-11-24,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.037870775365539636,179
2025-11-24,ETH,180,btc_oi_growth,BTC OI growth,0.06054501160669673,179
2025-12-08,ETH,180,qqq_ret,QQQ return,-0.3309964409698527,179
2025-12-08,ETH,180,spy_ret,SPY return,0.157541109743972,179
2025-12-08,ETH,180,vix_d1,VIX change,-0.09424926368336405,179
2025-12-08,ETH,180,dxy_ret,DXY return,-0.12431510585978083,179
2025-12-08,ETH,180,real_yield_d1,Real-yield change,0.033599905591196806,179
2025-12-08,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10256968277462596,179
2025-12-08,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.01989330272032991,179
2025-12-08,ETH,180,btc_oi_growth,BTC OI growth,0.028396123110078872,179
2025-12-22,ETH,180,qqq_ret,QQQ return,-0.11355754280768432,179
2025-12-22,ETH,180,spy_ret,SPY return,-0.04717587803298788,179
2025-12-22,ETH,180,vix_d1,VIX change,-0.0749815233531601,179
2025-12-22,ETH,180,dxy_ret,DXY return,-0.10567844696357316,179
2025-12-22,ETH,180,real_yield_d1,Real-yield change,0.009600163893593522,179
2025-12-22,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10212986659669175,179
2025-12-22,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.01661208713204112,179
2025-12-22,ETH,180,btc_oi_growth,BTC OI growth,0.0293406509637165,179
2026-01-05,ETH,180,qqq_ret,QQQ return,0.005989150210819566,179
2026-01-05,ETH,180,spy_ret,SPY return,-0.1368946529101506,179
2026-01-05,ETH,180,vix_d1,VIX change,-0.048560481697542075,179
2026-01-05,ETH,180,dxy_ret,DXY return,-0.12359329054480288,179
2026-01-05,ETH,180,real_yield_d1,Real-yield change,-0.01391365586244096,179
2026-01-05,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.11981325306687486,179
2026-01-05,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.008255066372121502,179
2026-01-05,ETH,180,btc_oi_growth,BTC OI growth,0.0382836922576082,179
2026-01-19,ETH,180,qqq_ret,QQQ return,-0.08472919921706756,179
2026-01-19,ETH,180,spy_ret,SPY return,-0.0045314072911287855,179
2026-01-19,ETH,180,vix_d1,VIX change,-0.007352730256371043,179
2026-01-19,ETH,180,dxy_ret,DXY return,-0.1295263083094589,179
2026-01-19,ETH,180,real_yield_d1,Real-yield change,0.01647485630093012,179
2026-01-19,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.09471570002585653,179
2026-01-19,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.03484305116791504,179
2026-01-19,ETH,180,btc_oi_growth,BTC OI growth,0.006753909043651444,179
2026-02-02,ETH,180,qqq_ret,QQQ return,0.03195573875530666,179
2026-02-02,ETH,180,spy_ret,SPY return,-0.2241116410740085,179
2026-02-02,ETH,180,vix_d1,VIX change,-0.11913410720230255,179
2026-02-02,ETH,180,dxy_ret,DXY return,-0.23663202089831392,179
2026-02-02,ETH,180,real_yield_d1,Real-yield change,-0.0164899929270551,179
2026-02-02,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.1164420534738325,179
2026-02-02,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.057939512357387764,179
2026-02-02,ETH,180,btc_oi_growth,BTC OI growth,0.07514979374720279,179
2026-02-16,ETH,180,qqq_ret,QQQ return,0.4236782357582998,179
2026-02-16,ETH,180,spy_ret,SPY return,-0.6348432556824352,179
2026-02-16,ETH,180,vix_d1,VIX change,-0.1080007490066078,179
2026-02-16,ETH,180,dxy_ret,DXY return,-0.16968068777181583,179
2026-02-16,ETH,180,real_yield_d1,Real-yield change,-0.11909189902070118,179
2026-02-16,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10001233714804365,179
2026-02-16,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,-0.0001713394396654598,179
2026-02-16,ETH,180,btc_oi_growth,BTC OI growth,0.03268530104042242,179
2026-03-02,ETH,180,qqq_ret,QQQ return,0.4532956917491394,179
2026-03-02,ETH,180,spy_ret,SPY return,-0.5947867202699495,179
2026-03-02,ETH,180,vix_d1,VIX change,-0.1155552078995413,179
2026-03-02,ETH,180,dxy_ret,DXY return,-0.052465159289014573,179
2026-03-02,ETH,180,real_yield_d1,Real-yield change,-0.12574069160015405,179
2026-03-02,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.08757286157890995,179
2026-03-02,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.026649779335465557,179
2026-03-02,ETH,180,btc_oi_growth,BTC OI growth,0.01909857423133044,179
2026-03-16,ETH,180,qqq_ret,QQQ return,0.5783418638021675,179
2026-03-16,ETH,180,spy_ret,SPY return,-0.786614284687778,179
2026-03-16,ETH,180,vix_d1,VIX change,-0.2016445262676651,179
2026-03-16,ETH,180,dxy_ret,DXY return,-0.005254915289590538,179
2026-03-16,ETH,180,real_yield_d1,Real-yield change,-0.1501484209246392,179
2026-03-16,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.075433032087607,179
2026-03-16,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.06293040019711793,179
2026-03-16,ETH,180,btc_oi_growth,BTC OI growth,-0.01762664744831966,179
2026-03-30,ETH,180,qqq_ret,QQQ return,0.5613408349893337,179
2026-03-30,ETH,180,spy_ret,SPY return,-0.7701660301729741,179
2026-03-30,ETH,180,vix_d1,VIX change,-0.16628310251220516,179
2026-03-30,ETH,180,dxy_ret,DXY return,-0.015503519132579607,179
2026-03-30,ETH,180,real_yield_d1,Real-yield change,-0.14004656630931292,179
2026-03-30,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.08697739930715727,179
2026-03-30,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.03155201096089073,179
2026-03-30,ETH,180,btc_oi_growth,BTC OI growth,-0.0007321464017178373,179
2024-08-08,ETH,365,qqq_ret,QQQ return,-0.06407117460726175,209
2024-08-08,ETH,365,spy_ret,SPY return,0.08875254282661245,209
2024-08-08,ETH,365,vix_d1,VIX change,0.00993663702725837,209
2024-08-08,ETH,365,dxy_ret,DXY return,-0.027140952747740962,209
2024-08-08,ETH,365,real_yield_d1,Real-yield change,-0.11134911019860058,209
2024-08-08,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06563215143957057,209
2024-08-08,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.14311197783716076,209
2024-08-08,ETH,365,btc_oi_growth,BTC OI growth,-0.10403212242520285,209
2024-08-22,ETH,365,qqq_ret,QQQ return,-0.09754234368990859,223
2024-08-22,ETH,365,spy_ret,SPY return,0.08024178464530553,223
2024-08-22,ETH,365,vix_d1,VIX change,0.009807873136304808,223
2024-08-22,ETH,365,dxy_ret,DXY return,-0.03174338827513159,223
2024-08-22,ETH,365,real_yield_d1,Real-yield change,-0.06486538483939651,223
2024-08-22,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06275985739560468,223
2024-08-22,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.14075647209655465,223
2024-08-22,ETH,365,btc_oi_growth,BTC OI growth,-0.10619422548437801,223
2024-09-05,ETH,365,qqq_ret,QQQ return,-0.05039103158791448,237
2024-09-05,ETH,365,spy_ret,SPY return,0.0282087256842984,237
2024-09-05,ETH,365,vix_d1,VIX change,0.009457712593120811,237
2024-09-05,ETH,365,dxy_ret,DXY return,-0.039370857849270746,237
2024-09-05,ETH,365,real_yield_d1,Real-yield change,-0.055951095351482946,237
2024-09-05,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05026031695896065,237
2024-09-05,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.14932784490570067,237
2024-09-05,ETH,365,btc_oi_growth,BTC OI growth,-0.09915884728928474,237
2024-09-19,ETH,365,qqq_ret,QQQ return,-0.15052105391329473,251
2024-09-19,ETH,365,spy_ret,SPY return,0.15321351640882172,251
2024-09-19,ETH,365,vix_d1,VIX change,0.040042582554545965,251
2024-09-19,ETH,365,dxy_ret,DXY return,-0.030661347359353053,251
2024-09-19,ETH,365,real_yield_d1,Real-yield change,-0.04110029001596997,251
2024-09-19,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05142676513046343,251
2024-09-19,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.1296595360355767,251
2024-09-19,ETH,365,btc_oi_growth,BTC OI growth,-0.08226041021097809,251
2024-10-03,ETH,365,qqq_ret,QQQ return,-0.0706799070983857,265
2024-10-03,ETH,365,spy_ret,SPY return,0.07582141175993488,265
2024-10-03,ETH,365,vix_d1,VIX change,0.03222275727996447,265
2024-10-03,ETH,365,dxy_ret,DXY return,-0.0692088714935049,265
2024-10-03,ETH,365,real_yield_d1,Real-yield change,-0.02364854150462752,265
2024-10-03,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05317713992773709,265
2024-10-03,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.1356458270266548,265
2024-10-03,ETH,365,btc_oi_growth,BTC OI growth,-0.06664696092931481,265
2024-10-17,ETH,365,qqq_ret,QQQ return,-0.09007407309258639,279
2024-10-17,ETH,365,spy_ret,SPY return,0.09813801756335135,279
2024-10-17,ETH,365,vix_d1,VIX change,0.04035449460151435,279
2024-10-17,ETH,365,dxy_ret,DXY return,-0.055937800531701644,279
2024-10-17,ETH,365,real_yield_d1,Real-yield change,-0.014497784050904983,279
2024-10-17,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.04721512711484675,279
2024-10-17,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.1304021665391545,279
2024-10-17,ETH,365,btc_oi_growth,BTC OI growth,-0.06887194573941598,279
2024-10-31,ETH,365,qqq_ret,QQQ return,-0.10710125542411315,293
2024-10-31,ETH,365,spy_ret,SPY return,0.11411063901693035,293
2024-10-31,ETH,365,vix_d1,VIX change,0.042501631587896015,293
2024-10-31,ETH,365,dxy_ret,DXY return,-0.07226438341172013,293
2024-10-31,ETH,365,real_yield_d1,Real-yield change,-0.0073734956778329095,293
2024-10-31,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05736547289825805,293
2024-10-31,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.13135360496105386,293
2024-10-31,ETH,365,btc_oi_growth,BTC OI growth,-0.06396232687340261,293
2024-11-14,ETH,365,qqq_ret,QQQ return,-0.18612692691839505,307
2024-11-14,ETH,365,spy_ret,SPY return,0.24655881672526453,307
2024-11-14,ETH,365,vix_d1,VIX change,0.05942883723936219,307
2024-11-14,ETH,365,dxy_ret,DXY return,-0.019976851018732013,307
2024-11-14,ETH,365,real_yield_d1,Real-yield change,-0.012276093448990822,307
2024-11-14,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.005169199541831076,307
2024-11-14,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.15236469594258473,307
2024-11-14,ETH,365,btc_oi_growth,BTC OI growth,-0.03661585105791584,307
2024-11-28,ETH,365,qqq_ret,QQQ return,-0.21199118516259235,321
2024-11-28,ETH,365,spy_ret,SPY return,0.2867066012471652,321
2024-11-28,ETH,365,vix_d1,VIX change,0.07222346750691107,321
2024-11-28,ETH,365,dxy_ret,DXY return,-0.020682698889428135,321
2024-11-28,ETH,365,real_yield_d1,Real-yield change,0.01145996284380218,321
2024-11-28,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.007958863089410049,321
2024-11-28,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.14198216086429225,321
2024-11-28,ETH,365,btc_oi_growth,BTC OI growth,-0.04154750777250308,321
2024-12-12,ETH,365,qqq_ret,QQQ return,-0.19545078168190516,335
2024-12-12,ETH,365,spy_ret,SPY return,0.26303370964797446,335
2024-12-12,ETH,365,vix_d1,VIX change,0.05683169451667035,335
2024-12-12,ETH,365,dxy_ret,DXY return,-0.026967098700333716,335
2024-12-12,ETH,365,real_yield_d1,Real-yield change,0.01121539291552855,335
2024-12-12,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0323808310614277,335
2024-12-12,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.140365199124584,335
2024-12-12,ETH,365,btc_oi_growth,BTC OI growth,-0.06020059034469444,335
2024-12-26,ETH,365,qqq_ret,QQQ return,-0.2153787284891202,349
2024-12-26,ETH,365,spy_ret,SPY return,0.28128088695518594,349
2024-12-26,ETH,365,vix_d1,VIX change,0.02645770265661671,349
2024-12-26,ETH,365,dxy_ret,DXY return,-0.03507977886557066,349
2024-12-26,ETH,365,real_yield_d1,Real-yield change,0.008467143452836346,349
2024-12-26,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.018758120459641543,349
2024-12-26,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.1344686857000951,349
2024-12-26,ETH,365,btc_oi_growth,BTC OI growth,-0.055723688515952045,349
2025-01-09,ETH,365,qqq_ret,QQQ return,-0.23047514755474108,363
2025-01-09,ETH,365,spy_ret,SPY return,0.2865410153169081,363
2025-01-09,ETH,365,vix_d1,VIX change,0.020127971030750758,363
2025-01-09,ETH,365,dxy_ret,DXY return,-0.023745130586178793,363
2025-01-09,ETH,365,real_yield_d1,Real-yield change,0.0031166318670056386,363
2025-01-09,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.0006889207019798397,363
2025-01-09,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.12705283126734662,363
2025-01-09,ETH,365,btc_oi_growth,BTC OI growth,-0.05548815781112093,363
2025-01-23,ETH,365,qqq_ret,QQQ return,-0.23765966549581075,364
2025-01-23,ETH,365,spy_ret,SPY return,0.2647142829445623,364
2025-01-23,ETH,365,vix_d1,VIX change,0.00650147418981141,364
2025-01-23,ETH,365,dxy_ret,DXY return,-0.03942208546978664,364
2025-01-23,ETH,365,real_yield_d1,Real-yield change,0.01221433233073967,364
2025-01-23,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.004374806668374422,364
2025-01-23,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.11198722748695458,364
2025-01-23,ETH,365,btc_oi_growth,BTC OI growth,-0.05844577458757205,364
2025-02-06,ETH,365,qqq_ret,QQQ return,-0.22170460749156487,364
2025-02-06,ETH,365,spy_ret,SPY return,0.26488491256120655,364
2025-02-06,ETH,365,vix_d1,VIX change,0.0037823835125638527,364
2025-02-06,ETH,365,dxy_ret,DXY return,-0.04263735184178203,364
2025-02-06,ETH,365,real_yield_d1,Real-yield change,0.02986389125880357,364
2025-02-06,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.003531322967211951,364
2025-02-06,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.11961481562134521,364
2025-02-06,ETH,365,btc_oi_growth,BTC OI growth,-0.05835830224535014,364
2025-02-20,ETH,365,qqq_ret,QQQ return,-0.2888134182381165,364
2025-02-20,ETH,365,spy_ret,SPY return,0.3533972861815043,364
2025-02-20,ETH,365,vix_d1,VIX change,0.02366055181040814,364
2025-02-20,ETH,365,dxy_ret,DXY return,-0.05680014665941124,364
2025-02-20,ETH,365,real_yield_d1,Real-yield change,0.031800420936073895,364
2025-02-20,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.007422485528668903,364
2025-02-20,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.10978166377437988,364
2025-02-20,ETH,365,btc_oi_growth,BTC OI growth,-0.06196090563096758,364
2025-03-06,ETH,365,qqq_ret,QQQ return,-0.20091204011940933,364
2025-03-06,ETH,365,spy_ret,SPY return,0.29311876372047185,364
2025-03-06,ETH,365,vix_d1,VIX change,0.028131708520711382,364
2025-03-06,ETH,365,dxy_ret,DXY return,-0.018586541826448737,364
2025-03-06,ETH,365,real_yield_d1,Real-yield change,0.0474042318532747,364
2025-03-06,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.004836944555482328,364
2025-03-06,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.13301572376593188,364
2025-03-06,ETH,365,btc_oi_growth,BTC OI growth,-0.09755580496546672,364
2025-03-20,ETH,365,qqq_ret,QQQ return,-0.20019613025941999,364
2025-03-20,ETH,365,spy_ret,SPY return,0.24487598917111186,364
2025-03-20,ETH,365,vix_d1,VIX change,0.004572366970042242,364
2025-03-20,ETH,365,dxy_ret,DXY return,0.0005746073145607503,364
2025-03-20,ETH,365,real_yield_d1,Real-yield change,0.050914929093653874,364
2025-03-20,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.022751195786666838,364
2025-03-20,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.11262893542596414,364
2025-03-20,ETH,365,btc_oi_growth,BTC OI growth,-0.09127650453918049,364
2025-04-03,ETH,365,qqq_ret,QQQ return,-0.22343106339963154,364
2025-04-03,ETH,365,spy_ret,SPY return,0.2851212477541595,364
2025-04-03,ETH,365,vix_d1,VIX change,0.012853768538246237,364
2025-04-03,ETH,365,dxy_ret,DXY return,0.010965718540466844,364
2025-04-03,ETH,365,real_yield_d1,Real-yield change,0.06677892046546023,364
2025-04-03,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.02787658716158238,364
2025-04-03,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.11434710754476371,364
2025-04-03,ETH,365,btc_oi_growth,BTC OI growth,-0.1169210587369491,364
2025-04-17,ETH,365,qqq_ret,QQQ return,-0.09750172815669186,364
2025-04-17,ETH,365,spy_ret,SPY return,0.102078115590978,364
2025-04-17,ETH,365,vix_d1,VIX change,0.06533715497356488,364
2025-04-17,ETH,365,dxy_ret,DXY return,0.04014564997481776,364
2025-04-17,ETH,365,real_yield_d1,Real-yield change,0.07542025715266794,364
2025-04-17,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.011827604072424537,364
2025-04-17,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.12881083651310735,364
2025-04-17,ETH,365,btc_oi_growth,BTC OI growth,-0.04566216902584257,364
2025-05-01,ETH,365,qqq_ret,QQQ return,-0.09306730193580882,364
2025-05-01,ETH,365,spy_ret,SPY return,0.08563634370195358,364
2025-05-01,ETH,365,vix_d1,VIX change,0.06656656090299597,364
2025-05-01,ETH,365,dxy_ret,DXY return,0.07127319184260827,364
2025-05-01,ETH,365,real_yield_d1,Real-yield change,0.08815737379233016,364
2025-05-01,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.016349885223109796,364
2025-05-01,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.12104811555259579,364
2025-05-01,ETH,365,btc_oi_growth,BTC OI growth,-0.017918348410088346,364
2025-05-15,ETH,365,qqq_ret,QQQ return,-0.13913093225867973,364
2025-05-15,ETH,365,spy_ret,SPY return,0.1574527209937204,364
2025-05-15,ETH,365,vix_d1,VIX change,0.05701641039225412,364
2025-05-15,ETH,365,dxy_ret,DXY return,0.10338181939630017,364
2025-05-15,ETH,365,real_yield_d1,Real-yield change,0.10128821261211182,364
2025-05-15,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.02723702465857223,364
2025-05-15,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.09835247394979173,364
2025-05-15,ETH,365,btc_oi_growth,BTC OI growth,-0.044386839243316545,364
2025-05-29,ETH,365,qqq_ret,QQQ return,-0.16229554189732165,364
2025-05-29,ETH,365,spy_ret,SPY return,0.1885382390346253,364
2025-05-29,ETH,365,vix_d1,VIX change,0.06431205582390001,364
2025-05-29,ETH,365,dxy_ret,DXY return,0.11306509017245209,364
2025-05-29,ETH,365,real_yield_d1,Real-yield change,0.10830091701058497,364
2025-05-29,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.020718118953818594,364
2025-05-29,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.0980231875272879,364
2025-05-29,ETH,365,btc_oi_growth,BTC OI growth,-0.03644401571791234,364
2025-06-12,ETH,365,qqq_ret,QQQ return,-0.2031167627573098,364
2025-06-12,ETH,365,spy_ret,SPY return,0.24036059564900758,364
2025-06-12,ETH,365,vix_d1,VIX change,0.07684303785057345,364
2025-06-12,ETH,365,dxy_ret,DXY return,0.11871564915288407,364
2025-06-12,ETH,365,real_yield_d1,Real-yield change,0.13736294733941878,364
2025-06-12,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.018233163745933423,364
2025-06-12,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.09415436275502664,364
2025-06-12,ETH,365,btc_oi_growth,BTC OI growth,-0.029738479698490302,364
2025-06-26,ETH,365,qqq_ret,QQQ return,-0.20964549093291862,364
2025-06-26,ETH,365,spy_ret,SPY return,0.24658988147386818,364
2025-06-26,ETH,365,vix_d1,VIX change,0.07513443067454909,364
2025-06-26,ETH,365,dxy_ret,DXY return,0.11083134942949399,364
2025-06-26,ETH,365,real_yield_d1,Real-yield change,0.14058485268004467,364
2025-06-26,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.021065456916876224,364
2025-06-26,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.09328091616531109,364
2025-06-26,ETH,365,btc_oi_growth,BTC OI growth,-0.027620391748425777,364
2025-07-10,ETH,365,qqq_ret,QQQ return,-0.2269670496112882,364
2025-07-10,ETH,365,spy_ret,SPY return,0.2557064791315875,364
2025-07-10,ETH,365,vix_d1,VIX change,0.06712741597659935,364
2025-07-10,ETH,365,dxy_ret,DXY return,0.10697947378950093,364
2025-07-10,ETH,365,real_yield_d1,Real-yield change,0.14523357996146413,364
2025-07-10,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.007534804630089181,364
2025-07-10,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.09427161419284037,364
2025-07-10,ETH,365,btc_oi_growth,BTC OI growth,-0.025397111053811986,364
2025-07-24,ETH,365,qqq_ret,QQQ return,-0.15230023156005673,364
