date,asset,window_days,feature_id,feature_label,beta,correlation,sample_count,n,timing
2025-01-23,BTC,365,gold_ret,Gold return,0.42237523362155055,0.12237430821488116,365,365,contemporaneous
2025-01-23,BTC,365,vix_d1,VIX change,-0.005691029473114733,-0.3190670002383542,365,365,contemporaneous
2025-01-23,BTC,365,real_yield_d1,Real-yield change,-0.05417892245687037,-0.0726026892599619,365,365,contemporaneous
2025-01-23,BTC,365,nominal_10y_d1,10Y yield change,0.002081077723932233,0.0036075067301321252,365,365,contemporaneous
2025-02-06,BTC,365,qqq_ret,QQQ return,0.9207985400192277,0.3202149859113296,365,365,contemporaneous
2025-02-06,BTC,365,spy_ret,SPY return,1.4821275155406604,0.35934267492224786,365,365,contemporaneous
2025-02-06,BTC,365,dxy_ret,DXY return,0.7917955961203584,0.08771205891938258,365,365,contemporaneous
2025-02-06,BTC,365,gold_ret,Gold return,0.4013627541973242,0.1160869198509583,365,365,contemporaneous
2025-02-06,BTC,365,vix_d1,VIX change,-0.005399145433375345,-0.30430958982652573,365,365,contemporaneous
2025-02-06,BTC,365,real_yield_d1,Real-yield change,-0.0545416984083773,-0.07077793976701649,365,365,contemporaneous
2025-02-06,BTC,365,nominal_10y_d1,10Y yield change,0.00424581975934279,0.007085376258244309,365,365,contemporaneous
2025-02-20,BTC,365,qqq_ret,QQQ return,0.8982492107747666,0.3138990554563143,365,365,contemporaneous
2025-02-20,BTC,365,spy_ret,SPY return,1.4463561315413127,0.3511142365162762,365,365,contemporaneous
2025-02-20,BTC,365,dxy_ret,DXY return,0.8781258978896478,0.0987314365010242,365,365,contemporaneous
2025-02-20,BTC,365,gold_ret,Gold return,0.40281744395600466,0.11876112735487156,365,365,contemporaneous
2025-02-20,BTC,365,vix_d1,VIX change,-0.005392376902289321,-0.305449312627879,365,365,contemporaneous
2025-02-20,BTC,365,real_yield_d1,Real-yield change,-0.0486451864746699,-0.06395987534745312,365,365,contemporaneous
2025-02-20,BTC,365,nominal_10y_d1,10Y yield change,0.007430810857938025,0.012486086661827397,365,365,contemporaneous
2025-03-06,BTC,365,qqq_ret,QQQ return,0.9703535884197801,0.3443043634129041,365,365,contemporaneous
2025-03-06,BTC,365,spy_ret,SPY return,1.513399438239069,0.37701777473028103,365,365,contemporaneous
2025-03-06,BTC,365,dxy_ret,DXY return,0.3716708233302149,0.04452579097627381,365,365,contemporaneous
2025-03-06,BTC,365,gold_ret,Gold return,0.33130854279484584,0.09792214683931784,365,365,contemporaneous
2025-03-06,BTC,365,vix_d1,VIX change,-0.0057192156845544285,-0.3283151542256125,365,365,contemporaneous
2025-03-06,BTC,365,real_yield_d1,Real-yield change,-0.021174564402933877,-0.02810800403044136,365,365,contemporaneous
2025-03-06,BTC,365,nominal_10y_d1,10Y yield change,0.023017347505785858,0.03903743733306045,365,365,contemporaneous
2025-03-20,BTC,365,qqq_ret,QQQ return,0.9949386959192856,0.37127790610000205,365,365,contemporaneous
2025-03-20,BTC,365,spy_ret,SPY return,1.5161675368748584,0.39914447820030413,365,365,contemporaneous
2025-03-20,BTC,365,dxy_ret,DXY return,0.4161559750213597,0.05001750192592785,365,365,contemporaneous
2025-03-20,BTC,365,gold_ret,Gold return,0.2991402670397507,0.08976230325255029,365,365,contemporaneous
2025-03-20,BTC,365,vix_d1,VIX change,-0.0059159853950152665,-0.3521127869777888,365,365,contemporaneous
2025-03-20,BTC,365,real_yield_d1,Real-yield change,-0.015314877734443616,-0.02054176958943598,365,365,contemporaneous
2025-03-20,BTC,365,nominal_10y_d1,10Y yield change,0.03150300573240094,0.05401750041059671,365,365,contemporaneous
2025-04-03,BTC,365,qqq_ret,QQQ return,0.9664783004717213,0.37744770319643495,365,365,contemporaneous
2025-04-03,BTC,365,spy_ret,SPY return,1.456060962007384,0.4020030008681172,365,365,contemporaneous
2025-04-03,BTC,365,dxy_ret,DXY return,0.29139963095212273,0.03718279633125395,365,365,contemporaneous
2025-04-03,BTC,365,gold_ret,Gold return,0.27156483884586674,0.08344455960576472,365,365,contemporaneous
2025-04-03,BTC,365,vix_d1,VIX change,-0.0058418984014415995,-0.3595625111096834,365,365,contemporaneous
2025-04-03,BTC,365,real_yield_d1,Real-yield change,-0.00502171267929158,-0.006894019365023418,365,365,contemporaneous
2025-04-03,BTC,365,nominal_10y_d1,10Y yield change,0.040603878652833755,0.07180599310557989,365,365,contemporaneous
2025-04-17,BTC,365,qqq_ret,QQQ return,0.7939350736805254,0.38510810536973855,365,365,contemporaneous
2025-04-17,BTC,365,spy_ret,SPY return,1.005707878767581,0.38479007911915053,365,365,contemporaneous
2025-04-17,BTC,365,dxy_ret,DXY return,0.08220399773384458,0.011047295179926942,365,365,contemporaneous
2025-04-17,BTC,365,gold_ret,Gold return,0.35237732934009053,0.11349423215111897,365,365,contemporaneous
2025-04-17,BTC,365,vix_d1,VIX change,-0.004280435037873647,-0.3511310285614989,365,365,contemporaneous
2025-04-17,BTC,365,real_yield_d1,Real-yield change,-0.016286559402350492,-0.023004603037838658,365,365,contemporaneous
2025-04-17,BTC,365,nominal_10y_d1,10Y yield change,0.040282469961644786,0.07098756774741764,365,365,contemporaneous
2025-05-01,BTC,365,qqq_ret,QQQ return,0.7789714315797714,0.3833650186999118,365,365,contemporaneous
2025-05-01,BTC,365,spy_ret,SPY return,0.9728200797773997,0.3804509274373958,365,365,contemporaneous
2025-05-01,BTC,365,dxy_ret,DXY return,0.12324641753113813,0.017147490101639136,365,365,contemporaneous
2025-05-01,BTC,365,gold_ret,Gold return,0.30315017732782434,0.10033049424244558,365,365,contemporaneous
2025-05-01,BTC,365,vix_d1,VIX change,-0.004200355393437326,-0.3506494709441979,365,365,contemporaneous
2025-05-01,BTC,365,real_yield_d1,Real-yield change,-0.017511060623092402,-0.025105849734813477,365,365,contemporaneous
2025-05-01,BTC,365,nominal_10y_d1,10Y yield change,0.04128375846423424,0.07323852131629974,365,365,contemporaneous
2025-05-15,BTC,365,qqq_ret,QQQ return,0.7415495253249522,0.37296215929778603,365,365,contemporaneous
2025-05-15,BTC,365,spy_ret,SPY return,0.9258744927045118,0.37032228687254354,365,365,contemporaneous
2025-05-15,BTC,365,dxy_ret,DXY return,0.07678762159486156,0.011075854103136077,365,365,contemporaneous
2025-05-15,BTC,365,gold_ret,Gold return,0.2769732835780846,0.09790929709457474,365,365,contemporaneous
2025-05-15,BTC,365,vix_d1,VIX change,-0.004139103357905569,-0.350208262250899,365,365,contemporaneous
2025-05-15,BTC,365,real_yield_d1,Real-yield change,0.0003076662271668271,0.0004497424787110651,365,365,contemporaneous
2025-05-15,BTC,365,nominal_10y_d1,10Y yield change,0.05479809263438261,0.09945300602665162,365,365,contemporaneous
2025-05-29,BTC,365,qqq_ret,QQQ return,0.7084909317203567,0.3644141102800146,365,365,contemporaneous
2025-05-29,BTC,365,spy_ret,SPY return,0.8766491739629381,0.35991347952140407,365,365,contemporaneous
2025-05-29,BTC,365,dxy_ret,DXY return,0.023069861548287378,0.0034411312303005035,365,365,contemporaneous
2025-05-29,BTC,365,gold_ret,Gold return,0.1860270996433715,0.06744317576996223,365,365,contemporaneous
2025-05-29,BTC,365,vix_d1,VIX change,-0.004068883784557228,-0.35237091230506434,365,365,contemporaneous
2025-05-29,BTC,365,real_yield_d1,Real-yield change,0.017196820248894157,0.02574212440740495,365,365,contemporaneous
2025-05-29,BTC,365,nominal_10y_d1,10Y yield change,0.06517191979255824,0.12113921490156906,365,365,contemporaneous
2025-06-12,BTC,365,qqq_ret,QQQ return,0.7189175663692365,0.3675627687263559,365,365,contemporaneous
2025-06-12,BTC,365,spy_ret,SPY return,0.8889613158078786,0.36331174716728293,365,365,contemporaneous
2025-06-12,BTC,365,dxy_ret,DXY return,-0.026641976753753883,-0.0039821906023183,365,365,contemporaneous
2025-06-12,BTC,365,gold_ret,Gold return,0.16007905103052175,0.05709811235047561,365,365,contemporaneous
2025-06-12,BTC,365,vix_d1,VIX change,-0.004097900792222177,-0.35365451233800177,365,365,contemporaneous
2025-06-12,BTC,365,real_yield_d1,Real-yield change,0.032551269899379925,0.048042157742132316,365,365,contemporaneous
2025-06-12,BTC,365,nominal_10y_d1,10Y yield change,0.07890084464808185,0.14362788062687248,365,365,contemporaneous
2025-06-26,BTC,365,qqq_ret,QQQ return,0.7168535568118378,0.36737109206366736,365,365,contemporaneous
2025-06-26,BTC,365,spy_ret,SPY return,0.8909561880541751,0.3664395247880131,365,365,contemporaneous
2025-06-26,BTC,365,dxy_ret,DXY return,-0.06978415257680408,-0.010467831414468052,365,365,contemporaneous
2025-06-26,BTC,365,gold_ret,Gold return,0.1485118628041255,0.05317549477045008,365,365,contemporaneous
2025-06-26,BTC,365,vix_d1,VIX change,-0.004083820343537239,-0.3560762478230279,365,365,contemporaneous
2025-06-26,BTC,365,real_yield_d1,Real-yield change,0.03602641290458215,0.05333406511314817,365,365,contemporaneous
2025-06-26,BTC,365,nominal_10y_d1,10Y yield change,0.0798384074354652,0.1448562590275486,365,365,contemporaneous
2025-07-10,BTC,365,qqq_ret,QQQ return,0.7277855927683019,0.37906514796136637,365,365,contemporaneous
2025-07-10,BTC,365,spy_ret,SPY return,0.8971407848533838,0.3754005167146588,365,365,contemporaneous
2025-07-10,BTC,365,dxy_ret,DXY return,-0.07565491312721566,-0.011578406135267864,365,365,contemporaneous
2025-07-10,BTC,365,gold_ret,Gold return,0.1518679391973961,0.05533133094059761,365,365,contemporaneous
2025-07-10,BTC,365,vix_d1,VIX change,-0.004100738752794332,-0.3633866402160357,365,365,contemporaneous
2025-07-10,BTC,365,real_yield_d1,Real-yield change,0.03518670664035269,0.05222331010702302,365,365,contemporaneous
2025-07-10,BTC,365,nominal_10y_d1,10Y yield change,0.08133097713407406,0.14754855320622473,365,365,contemporaneous
2025-07-24,BTC,365,qqq_ret,QQQ return,0.738700535648571,0.38340034673676804,365,365,contemporaneous
2025-07-24,BTC,365,spy_ret,SPY return,0.9077108388287743,0.38134612407383933,365,365,contemporaneous
2025-07-24,BTC,365,dxy_ret,DXY return,-0.03883347024755875,-0.006036098309735091,365,365,contemporaneous
2025-07-24,BTC,365,gold_ret,Gold return,0.19510132418252948,0.07124959252165614,365,365,contemporaneous
2025-07-24,BTC,365,vix_d1,VIX change,-0.004134321623192988,-0.3696771435598154,365,365,contemporaneous
2025-07-24,BTC,365,real_yield_d1,Real-yield change,0.025454367092399892,0.03834345336231863,365,365,contemporaneous
2025-07-24,BTC,365,nominal_10y_d1,10Y yield change,0.07250921350502121,0.13317636194248086,365,365,contemporaneous
2025-08-07,BTC,365,qqq_ret,QQQ return,0.7328666608856094,0.37977630636662274,365,365,contemporaneous
2025-08-07,BTC,365,spy_ret,SPY return,0.8692255359612252,0.36775545480109817,365,365,contemporaneous
2025-08-07,BTC,365,dxy_ret,DXY return,0.019877085301536875,0.0032569770699817963,365,365,contemporaneous
2025-08-07,BTC,365,gold_ret,Gold return,0.16233813818851567,0.06106974648034811,365,365,contemporaneous
2025-08-07,BTC,365,vix_d1,VIX change,-0.003980715407816422,-0.328342257206233,365,365,contemporaneous
2025-08-07,BTC,365,real_yield_d1,Real-yield change,0.015061473941582623,0.023407421323231224,365,365,contemporaneous
2025-08-07,BTC,365,nominal_10y_d1,10Y yield change,0.058530729182212395,0.10785564581532907,365,365,contemporaneous
2025-08-21,BTC,365,qqq_ret,QQQ return,0.7037844245330795,0.3698265638842909,365,365,contemporaneous
2025-08-21,BTC,365,spy_ret,SPY return,0.8303309730256526,0.35748920190740524,365,365,contemporaneous
2025-08-21,BTC,365,dxy_ret,DXY return,0.10577847657928936,0.017799055036984993,365,365,contemporaneous
2025-08-21,BTC,365,gold_ret,Gold return,0.11618496534204138,0.04463042975075311,365,365,contemporaneous
2025-08-21,BTC,365,vix_d1,VIX change,-0.003851262903422047,-0.32346783016298436,365,365,contemporaneous
2025-08-21,BTC,365,real_yield_d1,Real-yield change,0.011559602673518602,0.01841106851059355,365,365,contemporaneous
2025-08-21,BTC,365,nominal_10y_d1,10Y yield change,0.056258462124061465,0.10589822984799564,365,365,contemporaneous
2025-09-04,BTC,365,qqq_ret,QQQ return,0.7035771908948452,0.3712097349331177,365,365,contemporaneous
2025-09-04,BTC,365,spy_ret,SPY return,0.8256580813920628,0.35906563899189486,365,365,contemporaneous
2025-09-04,BTC,365,dxy_ret,DXY return,0.08987549968390214,0.015374702139053798,365,365,contemporaneous
2025-09-04,BTC,365,gold_ret,Gold return,0.11115449810027112,0.04359336153418596,365,365,contemporaneous
2025-09-04,BTC,365,vix_d1,VIX change,-0.00387113117137266,-0.32676181017803657,365,365,contemporaneous
2025-09-04,BTC,365,real_yield_d1,Real-yield change,0.01535756766998129,0.024878740392121814,365,365,contemporaneous
2025-09-04,BTC,365,nominal_10y_d1,10Y yield change,0.056029134355992286,0.106906037312944,365,365,contemporaneous
2025-09-18,BTC,365,qqq_ret,QQQ return,0.6862535340395616,0.36407432433546577,365,365,contemporaneous
2025-09-18,BTC,365,spy_ret,SPY return,0.7981813329299209,0.3512704045088522,365,365,contemporaneous
2025-09-18,BTC,365,dxy_ret,DXY return,0.0966733283500469,0.016935993159128634,365,365,contemporaneous
2025-09-18,BTC,365,gold_ret,Gold return,0.09674530958344618,0.03858470805667861,365,365,contemporaneous
2025-09-18,BTC,365,vix_d1,VIX change,-0.0037804372115354022,-0.3229257013250116,365,365,contemporaneous
2025-09-18,BTC,365,real_yield_d1,Real-yield change,0.018518623192858425,0.030564826319786784,365,365,contemporaneous
2025-09-18,BTC,365,nominal_10y_d1,10Y yield change,0.05313654134007632,0.1035239912574011,365,365,contemporaneous
2025-10-02,BTC,365,qqq_ret,QQQ return,0.6806826790700183,0.3594791382474092,365,365,contemporaneous
2025-10-02,BTC,365,spy_ret,SPY return,0.794344711321468,0.3488804046731209,365,365,contemporaneous
2025-10-02,BTC,365,dxy_ret,DXY return,0.17010845635954247,0.029812487307559907,365,365,contemporaneous
2025-10-02,BTC,365,gold_ret,Gold return,0.06996730928501105,0.027933850975045846,365,365,contemporaneous
2025-10-02,BTC,365,vix_d1,VIX change,-0.0037512689430285583,-0.3199415252289562,365,365,contemporaneous
2025-10-02,BTC,365,real_yield_d1,Real-yield change,0.010367795192303887,0.01699759416224689,365,365,contemporaneous
2025-10-02,BTC,365,nominal_10y_d1,10Y yield change,0.04828250189370811,0.09388098874992529,365,365,contemporaneous
2025-10-16,BTC,365,qqq_ret,QQQ return,0.7163920867415964,0.37796322495547957,365,365,contemporaneous
2025-10-16,BTC,365,spy_ret,SPY return,0.8290697766043711,0.3625675377541505,365,365,contemporaneous
2025-10-16,BTC,365,dxy_ret,DXY return,0.23792416651719447,0.04145553492216593,365,365,contemporaneous
2025-10-16,BTC,365,gold_ret,Gold return,0.034880032552584504,0.014109596790876106,365,365,contemporaneous
2025-10-16,BTC,365,vix_d1,VIX change,-0.003973378501644107,-0.3369757217988259,365,365,contemporaneous
2025-10-16,BTC,365,real_yield_d1,Real-yield change,0.017684658230479246,0.028437066803514398,365,365,contemporaneous
2025-10-16,BTC,365,nominal_10y_d1,10Y yield change,0.06089478193939837,0.11571724604292334,365,365,contemporaneous
2025-10-30,BTC,365,qqq_ret,QQQ return,0.705642649186399,0.3742897657345177,365,365,contemporaneous
2025-10-30,BTC,365,spy_ret,SPY return,0.821704302937636,0.3615204192120572,365,365,contemporaneous
2025-10-30,BTC,365,dxy_ret,DXY return,0.1993901794344325,0.03475226092970436,365,365,contemporaneous
2025-10-30,BTC,365,gold_ret,Gold return,0.06365894719682647,0.028520032286872103,365,365,contemporaneous
2025-10-30,BTC,365,vix_d1,VIX change,-0.0038643333925122174,-0.3338713193230989,365,365,contemporaneous
2025-10-30,BTC,365,real_yield_d1,Real-yield change,0.030024352923887436,0.04794753612116055,365,365,contemporaneous
2025-10-30,BTC,365,nominal_10y_d1,10Y yield change,0.06833748198368331,0.12951229010234497,365,365,contemporaneous
2025-11-13,BTC,365,qqq_ret,QQQ return,0.6880182377662791,0.37739175658490365,365,365,contemporaneous
2025-11-13,BTC,365,spy_ret,SPY return,0.7857528576313435,0.35554355738386273,365,365,contemporaneous
2025-11-13,BTC,365,dxy_ret,DXY return,-0.06264485815476789,-0.010924202755579664,365,365,contemporaneous
2025-11-13,BTC,365,gold_ret,Gold return,0.20619229763826616,0.09503115539608888,365,365,contemporaneous
2025-11-13,BTC,365,vix_d1,VIX change,-0.003700416730431775,-0.32880162488460546,365,365,contemporaneous
2025-11-13,BTC,365,real_yield_d1,Real-yield change,0.03348821660958892,0.05392659565273191,365,365,contemporaneous
2025-11-13,BTC,365,nominal_10y_d1,10Y yield change,0.06309546243525425,0.1189035812682627,365,365,contemporaneous
2025-11-27,BTC,365,qqq_ret,QQQ return,0.7246548042163327,0.401969312865249,365,365,contemporaneous
2025-11-27,BTC,365,spy_ret,SPY return,0.8141390927656076,0.37227722678631214,365,365,contemporaneous
2025-11-27,BTC,365,dxy_ret,DXY return,-0.13816180671028871,-0.023884459985693125,365,365,contemporaneous
2025-11-27,BTC,365,gold_ret,Gold return,0.21168531545037764,0.09654231993461307,365,365,contemporaneous
2025-11-27,BTC,365,vix_d1,VIX change,-0.003824442467429535,-0.34446412223981443,365,365,contemporaneous
2025-11-27,BTC,365,real_yield_d1,Real-yield change,0.019474987809428412,0.03105712753968061,365,365,contemporaneous
2025-11-27,BTC,365,nominal_10y_d1,10Y yield change,0.05135337040744747,0.0954532875511377,365,365,contemporaneous
2025-12-11,BTC,365,qqq_ret,QQQ return,0.726752860936787,0.4002170875961029,365,365,contemporaneous
2025-12-11,BTC,365,spy_ret,SPY return,0.8086866447194447,0.3683406009979938,365,365,contemporaneous
2025-12-11,BTC,365,dxy_ret,DXY return,-0.12059206428567437,-0.0205935596814314,365,365,contemporaneous
2025-12-11,BTC,365,gold_ret,Gold return,0.19609785043658567,0.08886327713014948,365,365,contemporaneous
2025-12-11,BTC,365,vix_d1,VIX change,-0.003798276272030935,-0.3411327493639035,365,365,contemporaneous
2025-12-11,BTC,365,real_yield_d1,Real-yield change,0.02240857032658947,0.035593336094152876,365,365,contemporaneous
2025-12-11,BTC,365,nominal_10y_d1,10Y yield change,0.054810346520582705,0.10141290511112248,365,365,contemporaneous
2025-12-25,BTC,365,qqq_ret,QQQ return,0.6890679466044025,0.38244908922680904,365,365,contemporaneous
2025-12-25,BTC,365,spy_ret,SPY return,0.7693915040611132,0.352812779725402,365,365,contemporaneous
2025-12-25,BTC,365,dxy_ret,DXY return,0.0364693788373746,0.0062524447367339545,365,365,contemporaneous
2025-12-25,BTC,365,gold_ret,Gold return,0.14453907365394433,0.06644276768434022,365,365,contemporaneous
2025-12-25,BTC,365,vix_d1,VIX change,-0.0038782852064344273,-0.3315975225892819,365,365,contemporaneous
2025-12-25,BTC,365,real_yield_d1,Real-yield change,0.0419529593392619,0.06600052703720635,365,365,contemporaneous
2025-12-25,BTC,365,nominal_10y_d1,10Y yield change,0.06677036596270239,0.123099092049273,365,365,contemporaneous
2026-01-08,BTC,365,qqq_ret,QQQ return,0.6697709538707047,0.37434510306042734,365,365,contemporaneous
2026-01-08,BTC,365,spy_ret,SPY return,0.7552238920623822,0.34973701259770673,365,365,contemporaneous
2026-01-08,BTC,365,dxy_ret,DXY return,0.042457230752160166,0.007318496006554129,365,365,contemporaneous
2026-01-08,BTC,365,gold_ret,Gold return,0.17227658303343693,0.08330988843965914,365,365,contemporaneous
2026-01-08,BTC,365,vix_d1,VIX change,-0.0037984225639068683,-0.3287533297545808,365,365,contemporaneous
2026-01-08,BTC,365,real_yield_d1,Real-yield change,0.04145102858205018,0.06601807342981887,365,365,contemporaneous
2026-01-08,BTC,365,nominal_10y_d1,10Y yield change,0.0703284057856967,0.13087288789531865,365,365,contemporaneous
2026-01-22,BTC,365,qqq_ret,QQQ return,0.6611598327586304,0.3715783164245593,365,365,contemporaneous
2026-01-22,BTC,365,spy_ret,SPY return,0.7502270139905571,0.34958102016054116,365,365,contemporaneous
2026-01-22,BTC,365,dxy_ret,DXY return,0.015709081860474854,0.002692549308298329,365,365,contemporaneous
2026-01-22,BTC,365,gold_ret,Gold return,0.1170769941940832,0.05805303539942237,365,365,contemporaneous
2026-01-22,BTC,365,vix_d1,VIX change,-0.0036901292943156416,-0.3234700544148135,365,365,contemporaneous
2026-01-22,BTC,365,real_yield_d1,Real-yield change,0.036751391869643685,0.05859448977830291,365,365,contemporaneous
2026-01-22,BTC,365,nominal_10y_d1,10Y yield change,0.07184181375843539,0.1331570397119072,365,365,contemporaneous
2026-02-05,BTC,365,qqq_ret,QQQ return,0.7259758199491383,0.39909802203088957,365,365,contemporaneous
2026-02-05,BTC,365,spy_ret,SPY return,0.7982577213311569,0.3641860599424183,365,365,contemporaneous
2026-02-05,BTC,365,dxy_ret,DXY return,-0.013002844083959665,-0.002268011462566628,365,365,contemporaneous
2026-02-05,BTC,365,gold_ret,Gold return,0.05117487706703898,0.030239899484753793,365,365,contemporaneous
2026-02-05,BTC,365,vix_d1,VIX change,-0.003923389295071809,-0.3365545095862177,365,365,contemporaneous
2026-02-05,BTC,365,real_yield_d1,Real-yield change,0.04568594221608695,0.070973123440125,365,365,contemporaneous
2026-02-05,BTC,365,nominal_10y_d1,10Y yield change,0.08149477947281739,0.14632135426496792,365,365,contemporaneous
2026-02-19,BTC,365,qqq_ret,QQQ return,0.8086809028276837,0.40432949261268786,365,365,contemporaneous
2026-02-19,BTC,365,spy_ret,SPY return,0.9077599151631794,0.37713985418640794,365,365,contemporaneous
2026-02-19,BTC,365,dxy_ret,DXY return,-0.2522411694529223,-0.039783595311859384,365,365,contemporaneous
2026-02-19,BTC,365,gold_ret,Gold return,0.1882909276245098,0.10460615552140441,365,365,contemporaneous
2026-02-19,BTC,365,vix_d1,VIX change,-0.004557776857563245,-0.35792953685105905,365,365,contemporaneous
2026-02-19,BTC,365,real_yield_d1,Real-yield change,0.05344860644481672,0.07359553571204681,365,365,contemporaneous
2026-02-19,BTC,365,nominal_10y_d1,10Y yield change,0.09972974083324718,0.15977898241899044,365,365,contemporaneous
2026-03-05,BTC,365,qqq_ret,QQQ return,0.8209707447390387,0.4159921258134056,365,365,contemporaneous
2026-03-05,BTC,365,spy_ret,SPY return,0.9198041529320378,0.3873679902390715,365,365,contemporaneous
2026-03-05,BTC,365,dxy_ret,DXY return,-0.13502005169703019,-0.0214628501582016,365,365,contemporaneous
2026-03-05,BTC,365,gold_ret,Gold return,0.19193105830473042,0.11190224396667191,365,365,contemporaneous
2026-03-05,BTC,365,vix_d1,VIX change,-0.004529854359542458,-0.3651516732566259,365,365,contemporaneous
2026-03-05,BTC,365,real_yield_d1,Real-yield change,0.03933206653565949,0.0544481241257786,365,365,contemporaneous
2026-03-05,BTC,365,nominal_10y_d1,10Y yield change,0.09138803223127422,0.14740295484978072,365,365,contemporaneous
2026-03-19,BTC,365,qqq_ret,QQQ return,0.8388523466282691,0.42022707178857643,365,365,contemporaneous
2026-03-19,BTC,365,spy_ret,SPY return,0.9364364351951298,0.39429505874325343,365,365,contemporaneous
2026-03-19,BTC,365,dxy_ret,DXY return,-0.04904694177165493,-0.008028885485309238,365,365,contemporaneous
2026-03-19,BTC,365,gold_ret,Gold return,0.19286656937746946,0.11574279065753619,365,365,contemporaneous
2026-03-19,BTC,365,vix_d1,VIX change,-0.0045966387360696775,-0.38177795239749546,365,365,contemporaneous
2026-03-19,BTC,365,real_yield_d1,Real-yield change,0.014384575872790814,0.02004538430678584,365,365,contemporaneous
2026-03-19,BTC,365,nominal_10y_d1,10Y yield change,0.06277255097947433,0.10236303187003443,365,365,contemporaneous
2026-04-02,BTC,365,qqq_ret,QQQ return,0.8288083693196628,0.42032031510301004,365,365,contemporaneous
2026-04-02,BTC,365,spy_ret,SPY return,0.9285940247118878,0.39662983242481453,365,365,contemporaneous
2026-04-02,BTC,365,dxy_ret,DXY return,-0.08790529656852654,-0.014484187236802512,365,365,contemporaneous
2026-04-02,BTC,365,gold_ret,Gold return,0.18485884357233803,0.11725568120708423,365,365,contemporaneous
2026-04-02,BTC,365,vix_d1,VIX change,-0.004533227979702995,-0.3828068704185754,365,365,contemporaneous
2026-04-02,BTC,365,real_yield_d1,Real-yield change,-0.00425170620162076,-0.006085524102244843,365,365,contemporaneous
2026-04-02,BTC,365,nominal_10y_d1,10Y yield change,0.043443962351586395,0.07214506077218147,365,365,contemporaneous
2020-06-29,ETH,180,qqq_ret,QQQ return,1.3192919529191032,0.4646479544958961,178,178,contemporaneous
2020-06-29,ETH,180,spy_ret,SPY return,1.285143184385183,0.45498014721713265,178,178,contemporaneous
2020-06-29,ETH,180,dxy_ret,DXY return,-3.4002674265546617,-0.22509096675639972,178,178,contemporaneous
2020-06-29,ETH,180,gold_ret,Gold return,1.730362269981237,0.2840439243679527,178,178,contemporaneous
2020-06-29,ETH,180,vix_d1,VIX change,-0.008874672247195148,-0.5299923415328646,178,178,contemporaneous
2020-06-29,ETH,180,real_yield_d1,Real-yield change,-0.06204241941793646,-0.05966645308652591,178,178,contemporaneous
2020-06-29,ETH,180,nominal_10y_d1,10Y yield change,-0.006677712016783109,-0.005874235132914085,178,178,contemporaneous
2020-07-13,ETH,180,qqq_ret,QQQ return,1.3363575451465028,0.4804312084714878,180,180,contemporaneous
2020-07-13,ETH,180,spy_ret,SPY return,1.2965389293206393,0.46790459218619557,180,180,contemporaneous
2020-07-13,ETH,180,dxy_ret,DXY return,-3.213619035342468,-0.21764521437535364,180,180,contemporaneous
2020-07-13,ETH,180,gold_ret,Gold return,1.6900701994122291,0.27960397809863524,180,180,contemporaneous
2020-07-13,ETH,180,vix_d1,VIX change,-0.008871329415621592,-0.5399755510638109,180,180,contemporaneous
2020-07-13,ETH,180,real_yield_d1,Real-yield change,-0.05207634751032845,-0.050766388739621485,180,180,contemporaneous
2020-07-13,ETH,180,nominal_10y_d1,10Y yield change,0.012397110275551303,0.011047783653053264,180,180,contemporaneous
2020-07-27,ETH,180,qqq_ret,QQQ return,1.301102805482113,0.4685255244702154,180,180,contemporaneous
2020-07-27,ETH,180,spy_ret,SPY return,1.2933023710267195,0.4644127538489571,180,180,contemporaneous
2020-07-27,ETH,180,dxy_ret,DXY return,-3.1761130285064865,-0.21829769717108838,180,180,contemporaneous
2020-07-27,ETH,180,gold_ret,Gold return,1.75214173129592,0.2912899188007782,180,180,contemporaneous
2020-07-27,ETH,180,vix_d1,VIX change,-0.008783827516993567,-0.534059640727514,180,180,contemporaneous
2020-07-27,ETH,180,real_yield_d1,Real-yield change,-0.05346568301354778,-0.05171025854079348,180,180,contemporaneous
2020-07-27,ETH,180,nominal_10y_d1,10Y yield change,0.010837521355027786,0.009487303407646967,180,180,contemporaneous
2020-08-10,ETH,180,qqq_ret,QQQ return,1.3179327104722665,0.47371135863071695,180,180,contemporaneous
2020-08-10,ETH,180,spy_ret,SPY return,1.2922756494013263,0.4618716972391574,180,180,contemporaneous
2020-08-10,ETH,180,dxy_ret,DXY return,-3.314727755808228,-0.2289406553957189,180,180,contemporaneous
2020-08-10,ETH,180,gold_ret,Gold return,1.725167748887647,0.2933020387519913,180,180,contemporaneous
2020-08-10,ETH,180,vix_d1,VIX change,-0.008771114354543084,-0.5306965943147544,180,180,contemporaneous
2020-08-10,ETH,180,real_yield_d1,Real-yield change,-0.0640571982565837,-0.061187937839838794,180,180,contemporaneous
2020-08-10,ETH,180,nominal_10y_d1,10Y yield change,0.0040229584773642324,0.003469159545544337,180,180,contemporaneous
2020-08-24,ETH,180,qqq_ret,QQQ return,1.3170951409674658,0.47730813062143906,180,180,contemporaneous
2020-08-24,ETH,180,spy_ret,SPY return,1.285318838015665,0.462464244901863,180,180,contemporaneous
2020-08-24,ETH,180,iwm_ret,IWM return,1.1105449397177416,0.46778967534480564,100,100,contemporaneous
