date,btc_mvrv,btc_mvrv_lag1,btc_mvrv_percentile_lagged,btc_mvrv_z_365_lagged,btc_realized_price_gap_lag1,btc_mvrv_quintile_lagged
2021-01-05,3.42996475,3.27353352,0.994579945799458,3.29323176815844,3.27353352242734,Q5 high
2021-01-06,3.64991436,3.42996475,0.997297297297297,3.56737754973842,3.42996475280658,Q5 high
2021-01-07,3.79639489,3.64991436,1,3.94918112104448,3.64991435579227,Q5 high
2021-01-08,3.80222066,3.79639489,1,4.14947058048425,3.79639488504575,Q5 high
2021-01-09,3.70570573,3.80222066,1,4.05677559153925,3.80222066152666,Q5 high
2021-01-10,3.48599534,3.70570573,0.994652406417112,3.77377404346205,3.70570573392451,Q5 high
2021-01-11,3.21918733,3.48599534,0.989333333333333,3.27617282143077,3.48599534361112,Q5 high
2021-01-12,3.07432506,3.21918733,0.976063829787234,2.71441432504846,3.21918733168017,Q5 high
2021-01-13,3.35357644,3.07432506,0.962864721485411,2.40517123126223,3.07432506275041,Q5 high
2021-01-14,3.47217786,3.35357644,0.978835978835979,2.90397955724209,3.35357644013866,Q5 high
2021-01-15,3.24266958,3.47217786,0.986807387862797,3.08142032574089,3.47217786297075,Q5 high
2021-01-16,3.1663074,3.24266958,0.971052631578947,2.61438719056932,3.24266958495658,Q5 high
2021-01-17,3.14402931,3.1663074,0.965879265091864,2.4435165392715,3.16630739772374,Q5 high
2021-01-18,3.19589237,3.14402931,0.955497382198953,2.37623450398449,3.14402930952509,Q5 high
2021-01-19,3.11640072,3.19589237,0.966057441253264,2.44442339382447,3.19589236639274,Q5 high
2021-01-20,3.0747949,3.11640072,0.950520833333333,2.27554445330583,3.11640072019222,Q5 high
2021-01-21,2.67248367,3.0747949,0.945454545454545,2.17881566912047,3.07479490109813,Q5 high
2021-01-22,2.85491451,2.67248367,0.906735751295337,1.44193223381581,2.67248366817488,Q5 high
2021-01-23,2.77351,2.85491451,0.92764857881137,1.75807410191805,2.85491450517418,Q5 high
2021-01-24,2.78832465,2.77351,0.912371134020618,1.60074793552977,2.77350999578476,Q5 high
2021-01-25,2.77770231,2.78832465,0.915167095115681,1.61619271423893,2.78832464805026,Q5 high
2021-01-26,2.79682644,2.77770231,0.91025641025641,1.58644130262506,2.77770230613045,Q5 high
2021-01-27,2.60245752,2.79682644,0.915601023017903,1.60948646978383,2.79682644270288,Q5 high
2021-01-28,2.84827006,2.60245752,0.885204081632653,1.25704603371059,2.60245751709781,Q5 high
2021-01-29,2.89205941,2.84827006,0.921119592875318,1.68104154644497,2.84827005735984,Q5 high
2021-01-30,2.88842811,2.89205941,0.928934010152284,1.74553792838719,2.89205941087837,Q5 high
2021-01-31,2.78019337,2.88842811,0.926582278481013,1.72650256786044,2.8884281092446,Q5 high
2021-02-01,2.81058655,2.78019337,0.901515151515152,1.52679862705872,2.78019337359434,Q5 high
2021-02-02,2.96259492,2.81058655,0.909319899244332,1.56945314054524,2.81058654563855,Q5 high
2021-02-03,3.12608582,2.96259492,0.934673366834171,1.82023625176335,2.96259491678389,Q5 high
2021-02-04,3.0487853,3.12608582,0.952380952380952,2.08493738103004,3.12608582301344,Q5 high
2021-02-05,3.13243518,3.0487853,0.94,1.93548031561205,3.04878529550167,Q5 high
2021-02-06,3.1905537,3.13243518,0.952618453865337,2.06063183877638,3.13243518446964,Q5 high
2021-02-07,3.14474203,3.1905537,0.965174129353234,2.13970721156981,3.19055369743454,Q5 high
2021-02-08,3.71521691,3.14474203,0.952853598014888,2.04385958968793,3.14474203323995,Q5 high
2021-02-09,3.63820319,3.71521691,0.995049504950495,2.96124949048776,3.71521690857224,Q5 high
2021-02-10,3.46934766,3.63820319,0.987654320987654,2.79409859276669,3.63820318737227,Q5 high
2021-02-11,3.67907988,3.46934766,0.980295566502463,2.4867942102763,3.46934765676356,Q5 high
2021-02-12,3.59666081,3.67907988,0.99017199017199,2.79110881759897,3.67907987965629,Q5 high
2021-02-13,3.56879926,3.59666081,0.982843137254902,2.6247371254064,3.59666080833801,Q5 high
2021-02-14,3.66131059,3.56879926,0.980440097799511,2.54940357306598,3.56879926231465,Q5 high
2021-02-15,3.56778021,3.66131059,0.98780487804878,2.66207158419927,3.6613105927773,Q5 high
2021-02-16,3.6350514,3.56778021,0.975669099756691,2.48607578275477,3.56778020600854,Q5 high
2021-02-17,3.81365283,3.6350514,0.980582524271845,2.55998067109921,3.6350513959515,Q5 high
2021-02-18,3.72590287,3.81365283,1,2.79724019752422,3.81365283208692,Q5 high
2021-02-19,3.96373197,3.72590287,0.992753623188406,2.62984758165849,3.72590287211652,Q5 high
2021-02-20,3.90364643,3.96373197,1,2.94591371090826,3.96373197131666,Q5 high
2021-02-21,3.98120636,3.90364643,0.997596153846154,2.81640135804298,3.90364642889119,Q5 high
2021-02-22,3.72030698,3.98120636,1,2.88914507103412,3.98120636385521,Q5 high
2021-02-23,3.3299199,3.72030698,0.983253588516746,2.47820638383255,3.72030697975213,Q5 high
2021-02-24,3.35698968,3.3299199,0.940334128878282,1.89548954623038,3.32991989567668,Q5 high
2021-02-25,3.15989613,3.35698968,0.942857142857143,1.91885577792205,3.3569896822308,Q5 high
2021-02-26,3.08086186,3.15989613,0.916864608076009,1.62385244702328,3.1598961314944,Q5 high
2021-02-27,3.07534776,3.08086186,0.900473933649289,1.50067019090158,3.08086185533912,Q5 high
2021-02-28,3.00988814,3.07534776,0.895981087470449,1.48327040258374,3.07534775737901,Q5 high
2021-03-01,3.28545732,3.00988814,0.879716981132076,1.3813002094757,3.00988813933655,Q5 high
2021-03-02,3.19446007,3.28545732,0.936470588235294,1.76139523432004,3.28545731690595,Q5 high
2021-03-03,3.30596017,3.19446007,0.924882629107981,1.62083275578034,3.19446006879124,Q5 high
2021-03-04,3.16378574,3.30596017,0.936768149882904,1.76574187941228,3.30596017486732,Q5 high
2021-03-05,3.18094569,3.16378574,0.913551401869159,1.55455650802794,3.16378573766281,Q5 high
2021-03-06,3.18260544,3.18094569,0.918414918414918,1.56821818129149,3.18094569285964,Q5 high
2021-03-07,3.31204099,3.18260544,0.918604651162791,1.56012621297004,3.1826054353633,Q5 high
2021-03-08,3.38496071,3.31204099,0.937354988399072,1.72889783326017,3.31204098699881,Q5 high
2021-03-09,3.52665154,3.38496071,0.944444444444444,1.81710162752333,3.38496071120638,Q5 high
2021-03-10,3.56364073,3.52665154,0.958429561200924,1.99776656545667,3.52665154196625,Q5 high
2021-03-11,3.64813735,3.56364073,0.95852534562212,2.03185451466139,3.56364072562793,Q5 high
2021-03-12,3.58095785,3.64813735,0.970114942528736,2.12936226880947,3.64813735275595,Q5 high
2021-03-13,3.80317899,3.58095785,0.961009174311927,2.02353386015476,3.58095785205883,Q5 high
2021-03-14,3.64402109,3.80317899,0.990846681922197,2.30800700812142,3.8031789858054,Q5 high
2021-03-15,3.42495948,3.64402109,0.965753424657534,2.07565011310159,3.64402109030364,Q5 high
2021-03-16,3.48162276,3.42495948,0.933940774487472,1.76646226740427,3.42495948012923,Q5 high
2021-03-17,3.58469485,3.48162276,0.943181818181818,1.83248985721797,3.48162275605872,Q5 high
2021-03-18,3.49538479,3.58469485,0.956916099773243,1.9593950662348,3.58469484601444,Q5 high
2021-03-19,3.50916223,3.49538479,0.943438914027149,1.82666065684704,3.49538478686085,Q5 high
2021-03-20,3.50022193,3.50916223,0.943566591422122,1.83290978480472,3.50916223185598,Q5 high
2021-03-21,3.44776535,3.50022193,0.941441441441442,1.80870862285595,3.50022193194393,Q5 high
2021-03-22,3.23842932,3.44776535,0.928089887640449,1.72683089416532,3.44776534510131,Q5 high
2021-03-23,3.23425215,3.23842932,0.896860986547085,1.43671084078457,3.23842931737661,Q5 high
2021-03-24,3.09966094,3.23425215,0.894854586129754,1.42306761409113,3.23425215276143,Q5 high
2021-03-25,3.02883668,3.09966094,0.854910714285714,1.23477276536763,3.09966093687758,Q5 high
2021-03-26,3.23685256,3.02883668,0.835189309576837,1.13317068290602,3.02883667967161,Q5 high
2021-03-27,3.2685445,3.23685256,0.895555555555556,1.40613626951055,3.23685255693778,Q5 high
2021-03-28,3.25811043,3.2685445,0.900221729490022,1.44092910195347,3.26854450163696,Q5 high
2021-03-29,3.35192269,3.25811043,0.898230088495575,1.41913851271343,3.25811042515897,Q5 high
2021-03-30,3.40254786,3.35192269,0.911699779249448,1.53738538465554,3.35192268670328,Q5 high
2021-03-31,3.38433404,3.40254786,0.920704845814978,1.59629515565584,3.4025478611391,Q5 high
2021-04-01,3.35961101,3.38433404,0.914285714285714,1.56263630252756,3.38433404156843,Q5 high
2021-04-02,3.36013946,3.35961101,0.912280701754386,1.52044569881336,3.35961101160458,Q5 high
2021-04-03,3.24727831,3.36013946,0.912472647702407,1.51231134727068,3.36013946371709,Q5 high
2021-04-04,3.30753357,3.24727831,0.88646288209607,1.35291441825727,3.24727831344463,Q5 high
2021-04-05,3.35067504,3.30753357,0.89760348583878,1.4260149757025,3.30753357055681,Q5 high
2021-04-06,3.23269952,3.35067504,0.902173913043478,1.47567743184326,3.35067503821799,Q5 high
2021-04-07,3.11091386,3.23269952,0.872017353579176,1.30958130837199,3.23269952261557,Q5 high
2021-04-08,3.22121871,3.11091386,0.833333333333333,1.13960913769572,3.11091386322989,Q5 high
2021-04-09,3.21502724,3.22121871,0.870410367170626,1.28102362032113,3.22121871385,Q5 high
2021-04-10,3.2972449,3.21502724,0.866379310344828,1.26576119635569,3.21502724224156,Q5 high
2021-04-11,3.29540179,3.2972449,0.89247311827957,1.3689593090675,3.29724489755381,Q5 high
2021-04-12,3.27265117,3.29540179,0.890557939914163,1.35908262846981,3.29540179164681,Q5 high
2021-04-13,3.45054325,3.27265117,0.884368308351178,1.32134117152657,3.27265117067793,Q5 high
2021-04-14,3.38757335,3.45054325,0.931623931623932,1.55188882689234,3.45054325356828,Q5 high
2021-04-15,3.3815707,3.38757335,0.916844349680171,1.45897095266702,3.38757335129237,Q5 high
2021-04-16,3.2752204,3.3815707,0.91063829787234,1.44308060050808,3.3815706950298,Q5 high
2021-04-17,3.19393379,3.2752204,0.881104033970276,1.29298949102428,3.27522040316086,Q5 high
2021-04-18,2.95825544,3.19393379,0.847457627118644,1.17739624128104,3.1939337940703,Q5 high
2021-04-19,2.92640588,2.95825544,0.78646934460888,0.855083014662423,2.9582554406779,Q4
2021-04-20,2.96301007,2.92640588,0.784810126582278,0.807498711357366,2.92640588326171,Q4
2021-04-21,2.81980931,2.96301007,0.789473684210526,0.85229568685963,2.96301006963484,Q4
2021-04-22,2.70159312,2.81980931,0.760504201680672,0.654062602785036,2.81980930775497,Q4
2021-04-23,2.67453994,2.70159312,0.737945492662474,0.489511750475135,2.70159312267859,Q4
2021-04-24,2.61320628,2.67453994,0.736401673640167,0.448767832810398,2.67453993908744,Q4
2021-04-25,2.56253513,2.61320628,0.728601252609603,0.361258307690317,2.61320627977822,Q4
2021-04-26,2.81089127,2.56253513,0.71875,0.28818651647335,2.56253512972376,Q4
2021-04-27,2.8502859,2.81089127,0.760914760914761,0.624386437530775,2.81089127214536,Q4
2021-04-28,2.83596644,2.8502859,0.771784232365145,0.674204272725489,2.85028590328387,Q4
2021-04-29,2.75875948,2.83596644,0.761904761904762,0.650285656344281,2.83596643620078,Q4
2021-04-30,2.95915048,2.75875948,0.741735537190083,0.540110538860727,2.75875948100485,Q4
2021-05-01,2.95862402,2.95915048,0.789690721649485,0.811908907992143,2.95915048269245,Q4
2021-05-02,2.89176032,2.95862402,0.788065843621399,0.806571380683805,2.95862401860143,Q4
2021-05-03,2.91237725,2.89176032,0.776180698151951,0.70992944939071,2.89176032340051,Q4
2021-05-04,2.70642938,2.91237725,0.780737704918033,0.734088614922583,2.91237724791613,Q4
2021-05-05,2.9148007,2.70642938,0.7280163599182,0.445398911028184,2.70642938381383,Q4
2021-05-06,2.85081196,2.9148007,0.783673469387755,0.729893146752443,2.91480069656266,Q4
2021-05-07,2.8773493,2.85081196,0.765784114052953,0.637097309522423,2.85081195642694,Q4
2021-05-08,2.94960676,2.8773493,0.770325203252033,0.670010802539016,2.87734929595126,Q4
2021-05-09,2.91103244,2.94960676,0.787018255578093,0.76603279340294,2.9496067640235,Q4
2021-05-10,2.7826122,2.91103244,0.777327935222672,0.708223715020274,2.91103243565283,Q4
2021-05-11,2.82363685,2.7826122,0.735353535353535,0.525740693722748,2.78261219899148,Q4
2021-05-12,2.45406604,2.82363685,0.747983870967742,0.57884718660412,2.82363685470908,Q4
2021-05-13,2.464484,2.45406604,0.661971830985915,0.0599019633926702,2.45406604055034,Q4
2021-05-14,2.47336378,2.464484,0.662650602409639,0.0714398614780239,2.46448399711658,Q4
2021-05-15,2.32008855,2.47336378,0.669338677354709,0.0811057050459356,2.47336377520599,Q4
2021-05-16,2.30462857,2.32008855,0.636,-0.136612082837642,2.32008854682981,Q4
2021-05-17,2.16503505,2.30462857,0.630738522954092,-0.161093558654739,2.30462857388241,Q4
2021-05-18,2.13334925,2.16503505,0.615537848605578,-0.359641324708085,2.1650350519821,Q4
2021-05-19,1.8407843,2.13334925,0.614314115308151,-0.406370486404192,2.133349251006,Q4
2021-05-20,2.04196996,1.8407843,0.509920634920635,-0.81966618215238,1.84078429672325,Q3
2021-05-21,1.88109725,2.04196996,0.598019801980198,-0.538005433921523,2.04196995717885,Q3
2021-05-22,1.89432203,1.88109725,0.537549407114625,-0.767152238252948,1.88109725328179,Q3
2021-05-23,1.75606023,1.89432203,0.542406311637081,-0.750370071507297,1.89432202590772,Q3
2021-05-24,1.9596968,1.75606023,0.456692913385827,-0.947175221827902,1.75606023149751,Q3
2021-05-25,1.93878158,1.9596968,0.577603143418468,-0.661593099906427,1.95969679724221,Q3
2021-05-26,1.98280305,1.93878158,0.566666666666667,-0.693711972384892,1.93878157708871,Q3
2021-05-27,1.94868421,1.98280305,0.583170254403131,-0.633884167466115,1.98280304946773,Q3
2021-05-28,1.8058855,1.94868421,0.572265625,-0.684555700886894,1.94868420913255,Q3
2021-05-29,1.75351091,1.8058855,0.485380116959064,-0.888876482838813,1.80588550133667,Q3
2021-05-30,1.80431908,1.75351091,0.45136186770428,-0.964319570143813,1.75351091386681,Q3
2021-05-31,1.88739962,1.80431908,0.485436893203884,-0.892668256010036,1.80431907940287,Q3
2021-06-01,1.85652865,1.88739962,0.538759689922481,-0.775774048995368,1.88739961689404,Q3
2021-06-02,1.90134061,1.85652865,0.508704061895551,-0.820325633212389,1.85652865123691,Q3
2021-06-03,1.98424258,1.90134061,0.548262548262548,-0.757954216406383,1.90134061175151,Q3
2021-06-04,1.86598037,1.98424258,0.589595375722543,-0.641299529729407,1.98424257540409,Q3
2021-06-05,1.80019933,1.86598037,0.515384615384615,-0.81157311186429,1.86598037113353,Q3
2021-06-06,1.81500172,1.80019933,0.477927063339731,-0.906663986556951,1.80019932856799,Q3
2021-06-07,1.70326052,1.81500172,0.488505747126437,-0.88643755795111,1.81500172396747,Q3
2021-06-08,1.70122284,1.70326052,0.391969407265774,-1.04658320156493,1.70326051725635,Q2
2021-06-09,1.90176383,1.70122284,0.389312977099237,-1.04951300041186,1.70122283552098,Q2
2021-06-10,1.86524794,1.90176383,0.552380952380952,-0.763544448496168,1.90176383413135,Q3
2021-06-11,1.89680257,1.86524794,0.517110266159696,-0.816931235804621,1.86524793665462,Q3
2021-06-12,1.80752466,1.89680257,0.550284629981025,-0.773658175059188,1.89680257499363,Q3
2021-06-13,1.98297372,1.80752466,0.482954545454545,-0.903133500028692,1.80752465851937,Q3
2021-06-14,2.05547738,1.98297372,0.595463137996219,-0.653107762509851,1.9829737233046,Q3
2021-06-15,2.03467049,2.05547738,0.616981132075472,-0.551327108437956,2.05547737983713,Q4
2021-06-16,1.9424252,2.03467049,0.612052730696798,-0.583686917852376,2.03467048522536,Q4
2021-06-17,1.9317015,1.9424252,0.573308270676692,-0.718712823590302,1.94242520111633,Q3
2021-06-18,1.81832602,1.9317015,0.566604127579737,-0.736167822473096,1.93170150140233,Q3
2021-06-19,1.80135908,1.81832602,0.48689138576779,-0.901643270119026,1.8183260246934,Q3
2021-06-20,1.80794468,1.80135908,0.472897196261682,-0.927700843500796,1.8013590777042,Q3
2021-06-21,1.60983601,1.80794468,0.479477611940298,-0.919659302484955,1.80794468418511,Q3
2021-06-22,1.65837727,1.60983601,0.251396648044693,-1.20687582293218,1.60983600531975,Q2
2021-06-23,1.71764774,1.65837727,0.319702602230483,-1.13636067179356,1.65837726597632,Q2
2021-06-24,1.76753443,1.71764774,0.413729128014842,-1.05091009398563,1.71764774288837,Q3
2021-06-25,1.62582923,1.76753443,0.451851851851852,-0.979937761653425,1.76753443313713,Q3
2021-06-26,1.6642442,1.62582923,0.266173752310536,-1.18584118652541,1.62582922586947,Q2
2021-06-27,1.78898529,1.6642442,0.328413284132841,-1.13092372597335,1.66424420087994,Q2
2021-06-28,1.77742224,1.78898529,0.465930018416206,-0.951795669292743,1.78898529466206,Q3
2021-06-29,1.84949034,1.77742224,0.459558823529412,-0.970339277686887,1.77741397812618,Q3
2021-06-30,1.80650679,1.84949034,0.510091743119266,-0.86756280816373,1.84948173975343,Q3
2021-07-01,1.72898806,1.80650679,0.483516483516484,-0.932055110966215,1.80649839112644,Q3
2021-07-02,1.74852437,1.72898806,0.427787934186472,-1.04630425149301,1.72898002526436,Q3
2021-07-03,1.79379435,1.74852437,0.436131386861314,-1.01942245783625,1.74851624085905,Q3
2021-07-04,1.82464343,1.79379435,0.471766848816029,-0.955283363046178,1.79378601136616,Q3
2021-07-05,1.74263216,1.82464343,0.501818181818182,-0.912227496920313,1.82463495485244,Q3
2021-07-06,1.7707569,1.74263216,0.431941923774955,-1.03383975249715,1.74262405858013,Q3
2021-07-07,1.75181104,1.7707569,0.456521739130435,-0.994031777895113,1.77074867241363,Q3
2021-07-08,1.70208389,1.75181104,0.435804701627486,-1.0232005362727,1.75180290078595,Q3
2021-07-09,1.74950319,1.70208389,0.379061371841155,-1.0968739491155,1.7020759852439,Q2
2021-07-10,1.7348369,1.74950319,0.436036036036036,-1.02875752410818,1.74949506255864,Q3
2021-07-11,1.7732673,1.7348369,0.426258992805755,-1.05155359634119,1.73482884118105,Q3
2021-07-12,1.71180623,1.7732673,0.463195691202873,-0.996715048507482,1.77325906356448,Q3
2021-07-13,1.69460477,1.71180623,0.390681003584229,-1.08815926416147,1.71179827566286,Q2
2021-07-14,1.70048146,1.69460477,0.361359570661896,-1.11449153138066,1.6945968940173,Q2
2021-07-15,1.65402221,1.70048146,0.373214285714286,-1.1069019727319,1.70047356171961,Q2
2021-07-16,1.63097043,1.65402221,0.304812834224599,-1.17612877843883,1.65401452507742,Q2
2021-07-17,1.63144186,1.63097043,0.259786476868327,-1.21078068766114,1.63096285101159,Q2
2021-07-18,1.64566891,1.63144186,0.261101243339254,-1.21072724296438,1.63143428321577,Q2
2021-07-19,1.5967635,1.64566891,0.289007092198582,-1.19048373118656,1.645661267142,Q2
2021-07-20,1.54399265,1.5967635,0.223008849557522,-1.26280610337279,1.59675608430673,Q2
2021-07-21,1.6646447,1.54399265,0.146643109540636,-1.34037832956933,1.54398548102805,Q1 low
2021-07-22,1.67180393,1.6646447,0.326278659611993,-1.16296832290756,1.66463696681695,Q2
2021-07-23,1.74597151,1.67180393,0.336267605633803,-1.15278440966407,1.67179616708178,Q2
2021-07-24,1.77832772,1.74597151,0.444639718804921,-1.04424435801702,1.74596340347187,Q3
2021-07-25,1.83665215,1.77832772,0.47719298245614,-0.997717504574301,1.77831946292836,Q3
2021-07-26,1.92163653,1.83665215,0.527145359019264,-0.912965840375327,1.8366436267711,Q3
2021-07-27,2.02359252,1.92163653,0.589160839160839,-0.788922716507668,1.92162761465835,Q3
2021-07-28,2.04196065,2.02359252,0.635253054101222,-0.638922060071053,2.02358313011949,Q4
2021-07-29,2.01830667,2.04196065,0.642857142857143,-0.612858905940373,2.04195116787913,Q4
2021-07-30,2.12661243,2.01830667,0.631304347826087,-0.6487411986239,2.01829730414143,Q4
2021-07-31,2.08798338,2.12661243,0.661458333333333,-0.489596512240661,2.12660255824835,Q4
2021-08-01,2.00556449,2.08798338,0.651646447140381,-0.547859116422114,2.08797369028252,Q4
2021-08-02,1.96939372,2.00556449,0.621107266435986,-0.670252588733021,2.00555518002362,Q4
2021-08-03,1.92196725,1.96939372,0.613126079447323,-0.724623084468113,1.96938458201081,Q4
2021-08-04,1.9972707,1.92196725,0.582758620689655,-0.795296627580185,1.92195832901717,Q3
2021-08-05,2.05397729,1.9972707,0.621342512908778,-0.684285822171178,1.99726143104711,Q4
2021-08-06,2.14963333,2.05397729,0.646048109965636,-0.600600253431936,2.05396776268598,Q4
2021-08-07,2.23431581,2.14963333,0.667238421955403,-0.459516192584995,2.14962335295737,Q4
2021-08-08,2.19302132,2.23431581,0.672945205479452,-0.335176384590958,2.23430544059989,Q4
2021-08-09,2.31050602,2.19302132,0.67008547008547,-0.397825702005488,2.19301114423519,Q4
2021-08-10,2.27221722,2.31050602,0.684300341296928,-0.224731382384859,2.31049530001103,Q4
2021-08-11,2.26565712,2.27221722,0.674616695059625,-0.283199676379878,2.27220668280421,Q4
2021-08-12,2.20891481,2.26565712,0.673469387755102,-0.294847292404634,2.26564660845687,Q4
2021-08-13,2.37388395,2.20891481,0.66723259762309,-0.381028134349014,2.20890456236565,Q4
2021-08-14,2.33245597,2.37388395,0.7,-0.136664796846699,2.37387294381472,Q4
2021-08-15,2.32674788,2.33245597,0.690355329949239,-0.200366742534419,2.33244515446123,Q4
2021-08-16,2.26948601,2.32674788,0.689189189189189,-0.210639995891311,2.32673709575853,Q4
2021-08-17,2.2074956,2.26948601,0.671163575042159,-0.29783879924741,2.26947548777671,Q4
2021-08-18,2.20581839,2.2074956,0.661616161616162,-0.391659977738355,2.2074853627581,Q4
2021-08-19,2.30361837,2.20581839,0.660504201680672,-0.395476052885269,2.20580816134174,Q4
2021-08-20,2.42573555,2.30361837,0.679530201342282,-0.250673577829428,2.30360768716003,Q4
