date,btc_etf_cumulative_flow_usd,eth_etf_cumulative_flow_usd,btc_mcap_lag1,eth_mcap_lag1,btc_cum_flow_to_lag_mcap,eth_cum_flow_to_lag_mcap
2024-10-23,21348900000,-487400000,1332247551840.44,315555532711.08,0.0160247245119778,-0.0015445775766075
2024-10-24,21536900000,-485100000,1317051968628.35,303646624952.716,0.01635235397919,-0.00159758074069
2024-10-25,21938900000,-504300000,1347564015245.43,305101903921.842,0.0162804139556993,-0.0016528903737329
2024-10-26,21938900000,-504300000,1316327077693.76,293285851566.783,0.0166667543134018,-0.001719482877561
2024-10-27,21938900000,-504300000,1325020878649.46,298529402826.778,0.0165573994746116,-0.0016892808387541
2024-10-28,22418300000,-505400000,1343404086383.2,301571051751.174,0.0166876818577767,-0.0016758902987048
2024-10-29,23288400000,-497800000,1382606383554.58,308918037644.533,0.0168438394882333,-0.0016114306687808
2024-10-30,24181700000,-493400000,1437806305564.92,317531840102.143,0.0168184684587948,-0.0015538599210752
2024-10-31,24214000000,-480400000,1430241624696.72,320023847014.986,0.0169300064981219,-0.0015011381323014
2024-11-01,24159100000,-491300000,1388261017607.65,302824866169.413,0.0174024190649916,-0.0016223898856613
2024-11-02,24159100000,-491300000,1373764157539.88,302283510194.245,0.017586060800468,-0.0016252954045832
2024-11-03,24159100000,-491300000,1371578728750.4,300157907455.397,0.0176140818558848,-0.0016368051208945
2024-11-04,23618000000,-554500000,1359801559389.56,295892882324.202,0.0173687107776244,-0.0018739889775126
2024-11-05,23501200000,-554500000,1341173619300.91,288637432386.789,0.0175228618143041,-0.0019210952488551
2024-11-06,24123100000,-502200000,1372203987026.61,291763682214.784,0.0175798206593697,-0.0017212560390922
2024-11-07,25496900000,-422500000,1496168332239.14,328038980672.407,0.0170414648209014,-0.0012879566907992
2024-11-08,25790300000,-336600000,1501388159865.77,348860202181.419,0.0171776364629822,-0.0009648564034969
2024-11-09,25790300000,-336600000,1514236867930.07,356879681053.456,0.0170318795864842,-0.0009431750191168
2024-11-10,25790300000,-336600000,1517489240926.62,376702623045.438,0.0169953758513976,-0.000893543021492
2024-11-11,26904400000,-41100000,1590856049701.3,383675829348.36,0.0169119009888113,-0.0001071216815242
2024-11-12,27721900000,94800000,1755103098595.59,406408135142.109,0.0157950265270357,0.0002332630471751
2024-11-13,28232000000,241700000,1741266527922.33,391013545087.742,0.0162134857285095,0.0006181371541637
2024-11-14,27831300000,238500000,1789971944024.48,384248420007.838,0.0155484559927936,0.0006206922073879
2024-11-15,27461300000,178700000,1727600969986.79,368381054156.695,0.0158956266389512,0.0004850955226486
2024-11-16,27461300000,178700000,1801318069496.05,372176725069.243,0.0152451143776528,0.0004801482413139
2024-11-17,27461300000,178700000,1792376515802.73,377323712592.145,0.0153211670415694,0.0004735986476237
2024-11-18,27716100000,139600000,1778199508226.8,370527415469.084,0.0155866087420292,0.0003767602454551
2024-11-19,28545600000,58300000,1790807124170.82,386499771212.829,0.015940075072695,0.0001508409689792
2024-11-20,29319000000,28000000,1828269922676.72,374607468821.906,0.0160364723153541,7.47449058825671e-05
2024-11-21,30324100000,19000000,1867003420002.79,369918617340.838,0.0162421234343291,5.13626487268513e-05
2024-11-22,30814400000,110300000,1947498652968.29,404560107858.599,0.0158225526641746,0.0002726418098507
2024-11-23,30814400000,110300000,1958368110479.68,401085240925.194,0.0157347333400217,0.0002750038863199
2024-11-24,30814400000,110300000,1934255632303.09,409125153161.894,0.0159308829119497,0.0002695996546473
2024-11-25,30379100000,113200000,1939416265394.19,405251882360.38,0.0156640431154811,0.0002793324471207
2024-11-26,30256300000,153800000,1839994358576.41,411155298719.369,0.01644369172056,0.0003740679020288
2024-11-27,30359300000,243900000,1820511166594.1,400582971206.794,0.0166762503614837,0.0006088626265495
2024-11-28,30359300000,243900000,1898500742458.11,440397874475.809,0.0159911973279988,0.0005538173868125
2024-11-29,30679300000,576800000,1892965190013.27,431056985542.167,0.0162070069549377,0.0013381061422181
2024-11-30,30679300000,576800000,1929459645454.36,432827318712.946,0.0159004621176077,0.0013326330734279
2024-12-01,30679300000,576800000,1909095100253.89,446369619334.702,0.0160700742440331,0.0012922026388348
2024-12-02,31032900000,601000000,1924887474685.41,446874310838.816,0.0161219294156775,0.0013448971789671
2024-12-03,31708900000,733600000,1897161686373.59,438971122068.778,0.016713862728596,0.0016711805472366
2024-12-04,32265700000,901300000,1898571515844.79,435709846766.849,0.0169947245761995,0.0020685784512056
2024-12-05,33032400000,1329800000,1954248809548.84,462928512179.638,0.0169028630533621,0.0028725817594142
2024-12-06,33409000000,1413600000,1920688040735.18,456345326241.813,0.017394287511267,0.0030976541638797
2024-12-07,33409000000,1413600000,1977038473020.08,482379929252.139,0.0168985077710527,0.0029304701839307
2024-12-08,33409000000,1413600000,1977864144909.79,481789740762.968,0.0168914533821653,0.0029340599859212
2024-12-09,33888100000,1563400000,2002631056465.2,482634252835.836,0.0169217889089441,0.0032393059357346
2024-12-10,34326600000,1869100000,1926739663544.93,447365701663.666,0.0178158993918482,0.0041780136319104
2024-12-11,34549700000,1971100000,1913200007727.15,437265836466.463,0.0180585928603693,0.0045077841340828
2024-12-12,35147200000,2244800000,2003099509129.45,461870056498.379,0.0175464073750759,0.0048602414649235
2024-12-13,35576100000,2268400000,1980033213043.83,467629070265.417,0.017967425882372,0.0048508532600689
2024-12-14,35576100000,2268400000,2007780759617.38,470568839975.846,0.0177191159092388,0.0048205486791612
2024-12-15,35576100000,2268400000,2007335163923.86,466060696909.813,0.0177230492642082,0.004867177204687
2024-12-16,36213000000,2319500000,2066948811259.02,476720338517.001,0.0175200274930572,0.0048655360650556
2024-12-17,36706900000,2464200000,2099983702766.72,480277981635.982,0.0174796118425294,0.0051307786203442
2024-12-18,36982200000,2466700000,2101089467144.5,468920102346.268,0.0176014399092966,0.0052603844187052
2024-12-19,36310300000,2406200000,1982945134814.36,436709617261.98,0.0183112983624729,0.0055098397307713
2024-12-20,36033300000,2331100000,1928055046178.33,411349397706.951,0.0186889373679568,0.0056669585831281
2024-12-21,36033300000,2331100000,1935679993790.21,418067182358.62,0.0186153187074295,0.0055758980813767
2024-12-22,36033300000,2331100000,1925178672380.35,401985587030.627,0.0187168601631386,0.0057989641300805
2024-12-23,35806800000,2461900000,1882840041948.75,394924747284.559,0.0190174413132513,0.0062338458577935
2024-12-24,35468400000,2515500000,1876333675749.91,411731258108.349,0.0189030343900982,0.0061095677106401
2024-12-25,35468400000,2515500000,1952380413958.97,420545907791.233,0.0181667464733875,0.0059815110631126
2024-12-26,35943600000,2632700000,1967071816124.66,420887168505.442,0.018272642465496,0.0062551206047659
2024-12-27,35655700000,2680400000,1895673037012.21,401822811785.951,0.0188089925339642,0.0066706018707266
2024-12-28,35655700000,2680400000,1864619622278.64,400971264142.91,0.0191222378945188,0.0066847683105906
2024-12-29,35655700000,2680400000,1888313407360.67,409583589431.815,0.0188822998666501,0.0065442075052819
2024-12-30,35240600000,2624900000,1853160907797.48,403606155634.234,0.0190164814354325,0.0065036173590444
2024-12-31,35245900000,2660900000,1834496068095.31,404204471492.787,0.0192128512091031,0.006583054339238
2025-01-01,35245900000,2660900000,1849384880958.5,401290001975.527,0.019058174619516,0.0066308654262517
2025-01-02,35003600000,2583400000,1869413363515.91,403989923368.281,0.0187243766858319,0.0063947139534095
2025-01-03,35911700000,2642300000,1919110195991.53,415883058510.502,0.0187126826145831,0.0063534687117659
2025-01-04,35911700000,2642300000,1943634996430.9,434659164283.969,0.0184765658500411,0.0060790159672642
2025-01-05,35911700000,2642300000,1945395005852.57,440557799413.438,0.0184598500006232,0.0059976239292959
2025-01-06,36890300000,2771000000,1947824147312.1,437994129331.021,0.0189392353775399,0.0063265688155052
2025-01-07,36942700000,2684200000,2025751103874.13,444454210591.167,0.0182365444251019,0.0060393172930677
2025-01-08,36373900000,2524800000,1920519055011.86,407419119452.309,0.0189396194247993,0.0061970582121773
2025-01-09,36373900000,2524800000,1882228745411.11,400793151150.103,0.0193249094132049,0.0062995088432896
2025-01-10,36224500000,2456300000,1835718430309.87,388244514575.405,0.0197331461088426,0.0063266830767365
2025-01-11,36224500000,2456300000,1876120601575.5,393562910031.864,0.0193081937107774,0.0062411877171076
2025-01-12,36224500000,2456300000,1873789636990.91,395522393719.796,0.0193322127974687,0.0062102678356567
2025-01-13,35940400000,2416900000,1871833784058.52,393526808971.538,0.0192006364593301,0.006141640022738
2025-01-14,35730600000,2418100000,1873281478486.97,378274518247.099,0.0190738019941665,0.0063924475040119
2025-01-15,36485700000,2477800000,1912282489596.98,388533432627.472,0.0190796601435646,0.0063773147737732
2025-01-16,37111800000,2644400000,1991045474293.23,415863564881.041,0.0186393532840698,0.0063588162640707
2025-01-17,38184600000,2668300000,1980761197453.53,398588438525.746,0.0192777403197771,0.0066943738003771
2025-01-18,38184600000,2668300000,2062277258327.27,418680486120.7,0.0185157450802574,0.0063731176600161
2025-01-19,38184600000,2668300000,2068986875827.19,398196982030.227,0.0184556994759735,0.0067009548550457
2025-01-20,38184600000,2668300000,2005678645548.17,386967257715.306,0.0190382442794387,0.0068954154306333
2025-01-21,38987200000,2742700000,2024840173373.91,395416836175.834,0.0192544579629893,0.0069362246345534
2025-01-22,39235900000,2813400000,2103476007013.08,400995453669.86,0.0186528868735302,0.0070160396439713
2025-01-23,39424600000,2798500000,2053891688175.65,390577968954.164,0.0191950725673457,0.0071650226649839
2025-01-24,39942300000,2807700000,2059286498947.81,402394124034.81,0.0193961840765762,0.0069774875732457
2025-01-25,39942300000,2807700000,2077592651916.78,398860959197.632,0.0192252797790506,0.0070392951108779
2025-01-26,39942300000,2807700000,2075242316858.22,399928282383.682,0.0192470535491344,0.0070205087353796
2025-01-27,39484700000,2671500000,2032856290530,389579247790.763,0.0194232618330859,0.0068573981164284
2025-01-28,39503100000,2671500000,2022575822675.06,383517060100.157,0.0195310848459333,0.0069657918198015
2025-01-29,39595100000,2666800000,2006912336568.85,370668356624.376,0.0197293620047671,0.0071945715147798
2025-01-30,40183200000,2734600000,2055753235242.03,375284709999.984,0.0195467040066552,0.00728673438361
2025-01-31,40501800000,2762400000,2075743880690.22,391425808503.028,0.0195119447908633,0.0070572760916418
2025-02-01,40501800000,2762400000,2029656629728.23,397735136536.643,0.0199550009626126,0.0069453255351139
2025-02-02,40501800000,2762400000,1994188011155.57,375689080691.33,0.0203099205157343,0.0073528887103046
2025-02-03,40267400000,2846000000,1935152273453.85,345665248108.425,0.0208083883384179,0.0082333992658333
2025-02-04,40608100000,3153800000,2010480601122.86,347462847487.275,0.0201982053332522,0.009076653871938
2025-02-05,40674500000,3171900000,1938137742624.03,329302794751.698,0.0209863824977326,0.0096321684800509
2025-02-06,40534300000,3182600000,1915234629718.51,336082290093.016,0.0211641432182945,0.0094697045747907
2025-02-07,40705600000,3182600000,1913947710508.15,323891836862.583,0.0212678746532698,0.0098261198270034
2025-02-08,40705600000,3182600000,1913380259782.36,316137654157.892,0.0212741820617664,0.0100671335987407
2025-02-09,40705600000,3182600000,1913056201552.23,317439260863.316,0.0212777857581873,0.010025854997723
2025-02-10,40519300000,3160100000,1912439372672.71,316746312171.19,0.0211872337387472,0.0099767538833793
2025-02-11,40462600000,3172700000,1931723353169.2,320854858618.035,0.0209463740931727,0.0098882716430265
2025-02-12,40211600000,3131800000,1899874209151.15,313997446146.792,0.0211654012704168,0.0099739664714849
2025-02-13,40053800000,3144600000,1940158762928.37,330093074814.755,0.0206445991767936,0.0095264040354821
2025-02-14,40120000000,3156300000,1915855719006.59,322642833955.828,0.0209410341300664,0.0097826440503932
2025-02-15,40120000000,3156300000,1933042828277.66,328605379552.084,0.0207548427862547,0.0096051379447965
2025-02-16,40120000000,3156300000,1934907727089.89,324727640076.905,0.0207348388960855,0.0097198378285645
2025-02-17,40120000000,3156300000,1907057366811.68,321086373219.874,0.0210376471616449,0.0098300652511298
2025-02-18,40059300000,3160900000,1899014055931.28,330817206399.438,0.0210947885693004,0.0095548234458622
2025-02-19,39988100000,3179900000,1895501465645.21,321942823675.074,0.0210963171090919,0.0098772196991393
2025-02-20,39623300000,3166800000,1915905972198.42,327527663435.07,0.0206812341393423,0.0096688016114027
2025-02-21,39560400000,3157900000,1949804048348.74,330193597622.631,0.0202894234595025,0.0095637832554496
2025-02-22,39560400000,3157900000,1906512418227.98,320842298489.801,0.0207501402150685,0.0098425301615908
2025-02-23,39560400000,3157900000,1915016273689.81,333191653399.919,0.0206579967718895,0.0094777284117909
2025-02-24,38994500000,3079900000,1909439742046.78,340007995812.825,0.0204219589345096,0.0090583163864637
2025-02-25,37880800000,3029800000,1817144105503.25,303440738161.883,0.0208463378800158,0.0099848162061338
2025-02-26,37123000000,2935500000,1756824165913.58,300552309429.312,0.0211307430306751,0.0097670186117482
2025-02-27,36847100000,2864300000,1672942672469.47,281649950595.885,0.022025321373152,0.0101697159681371
2025-02-28,36941400000,2822400000,1681437746274.53,278333259983.968,0.0219701265074184,0.0101403619537333
2025-03-01,36941400000,2822400000,1675697810509.72,270196749392.787,0.0220453829851118,0.0104457215208649
2025-03-02,36941400000,2822400000,1707510802094.21,267345981078.294,0.0216346508348248,0.0105571065202339
2025-03-03,36867200000,2810300000,1870330200977.05,303797430839.149,0.0197115995778396,0.0092505719756661
2025-03-04,36723700000,2824900000,1708686363240.95,258982118736.24,0.0214923585685698,0.0109077028707029
2025-03-05,36685400000,2761600000,1732380712212.56,262039934096.214,0.0211762921056458,0.0105388516812327
2025-03-06,36551100000,2751600000,1797021543709.41,270310035749.082,0.0203398229297526,0.0101794222784765
2025-03-07,36141800000,2728500000,1783593367935.85,265632827607.673,0.0202634752123051,0.0102716973070431
2025-03-08,36141800000,2728500000,1721957323796.69,258323547093.683,0.0209887896178007,0.010562335608571
2025-03-09,36141800000,2728500000,1713923877543.28,266065133031.584,0.0210871675653444,0.0102550077453256
2025-03-10,35769300000,2691000000,1602841124002.41,243965084052.29,0.0223161855934177,0.0110302669353423
2025-03-11,35373000000,2669400000,1560339624912.77,225143035865.139,0.0226700645393002,0.0118564626693537
2025-03-12,35386300000,2659100000,1646191757253.05,232092327377.025,0.0214958554154396,0.0114570784396521
2025-03-13,35242900000,2585500000,1659710157003.12,230133369445.8,0.0212343702611526,0.0112347896623002
2025-03-14,35284200000,2538600000,1609541169685.19,224955726300.569,0.0219218996472772,0.0112848872164654
2025-03-15,35284200000,2538600000,1667180405506.29,230782900282.613,0.0211639963398471,0.0109999484229172
2025-03-16,35284200000,2538600000,1674301914731.85,233679858874.78,0.0210739769748462,0.0108635806792417
2025-03-17,35558800000,2531300000,1638018263388.36,227624389570.433,0.0217084270638375,0.0111205130732124
2025-03-18,35767900000,2478500000,1670378611104.35,232582149761.777,0.0214130495698531,0.0106564497857579
2025-03-19,35779700000,2466800000,1642362091546.28,233078330560.217,0.0217855125761661,0.0105835664519773
2025-03-20,35945400000,2454300000,1724492548760.89,248400663445.013,0.0208440448326831,0.0098804083932863
2025-03-21,36028500000,2435700000,1670001273690.63,239168642259.537,0.0215739356416049,0.0101840273749468
2025-03-22,36028500000,2435700000,1667637553164.16,237050703369.439,0.0216045146810467,0.0102750169705424
2025-03-23,36028500000,2435700000,1663494995577.64,238901731812.785,0.0216583158324977,0.0101954053724011
2025-03-24,36108200000,2435700000,1709149909304.74,242308825531.46,0.021126408984621,0.0100520482267112
2025-03-25,36135000000,2432400000,1736373648261.28,251130124505.04,0.02081061299,0.0096858152911526
2025-03-26,36224600000,2426500000,1734674022887.62,249338982574.092,0.0208826554857257,0.0097317313760954
2025-03-27,36306300000,2422300000,1725805793650.22,242665184818.281,0.0210373033475622,0.0099820664501746
2025-03-28,36211400000,2427000000,1731692894875.52,241778913500.857,0.0209109826038773,0.0100380962295597
2025-03-29,36211400000,2427000000,1674282403549.05,228779763327.516,0.0216280120505603,0.010608455768553
2025-03-30,36211400000,2427000000,1639846870807.48,220503054516.282,0.0220821837969352,0.0110066502494675
2025-03-31,36140200000,2433400000,1634829603649.17,218081267245.831,0.0221064017432336,0.011158225696006
2025-04-01,35982400000,2429800000,1637880062617.26,219841940589.566,0.0219688857696343,0.0110524861338279
2025-04-02,36203200000,2378500000,1690066337540.55,229881919564.928,0.0214211709894679,0.0103466162301999
2025-04-03,36103400000,2374900000,1637177540498.05,216576617134.243,0.0220522204262689,0.0109656343857653
2025-04-04,36038500000,2377000000,1650665323215.24,219175825838.782,0.0218327116303641,0.0108451741468442
2025-04-05,36038500000,2377000000,1664452426648.1,219206109063.192,0.0216518654561818,0.0108436758909614
2025-04-06,36038500000,2377000000,1657554450677.23,217884138084.054,0.0217419705188422,0.0109094678525107
2025-04-07,35929300000,2377000000,1555424382077.71,190629382717.511,0.0230993550146141,0.0124692215130466
2025-04-08,35601300000,2373700000,1570863243790.91,187350069668.4,0.0226635260203075,0.0126698645172714
2025-04-09,35474100000,2362500000,1513987033408.61,177701466035.31,0.0234309140152496,0.0132947693269483
2025-04-10,35324600000,2323700000,1639318841541.55,201421517343.805,0.0215483401427766,0.0115365033023442
2025-04-11,35323600000,2294500000,1579008537448.14,183611800424.471,0.0223707466820204,0.0124964735093038
2025-04-12,35323600000,2294500000,1655124816010.98,188989643991.66,0.0213419553971364,0.0121408768837156
2025-04-13,35323600000,2294500000,1692648163660.74,198402624898.041,0.0208688378118726,0.0115648671542483
2025-04-14,35325100000,2288500000,1662207059596.28,192754112640.66,0.0212519251413718,0.0118726390251725
2025-04-15,35401500000,2274300000,1679061264979.79,195978844439.685,0.0210841026104108,0.0116048240130324
2025-04-16,35231700000,2262200000,1660393489035.16,191740162441.759,0.021218885904252,0.0117982584931164
2025-04-17,35338600000,2262200000,1668100693546.91,190379320819.633,0.0211849321427106,0.0118825930792306
2025-04-18,35338600000,2262200000,1685164599800.26,191036336414.112,0.0209704144059213,0.0118417262519953
2025-04-19,35338600000,2262200000,1676456770080.06,191700969507.355,0.0210793386567984,0.0118006706268285
2025-04-20,35338600000,2262200000,1687938636882.87,194601998625.183,0.0209359506488103,0.0116247521401727
2025-04-21,35726000000,2236800000,1689423516440.13,191407682925.308,0.0211468584711547,0.0116860512901817
2025-04-22,36662500000,2275600000,1737385871529.59,190665936607.148,0.0211021055257704,0.011935010733924
2025-04-23,37579500000,2251700000,1856038593048.14,212091207188.148,0.0202471544184239,0.0106166588886568
2025-04-24,38021500000,2315200000,1860746574147.23,216786621518.952,0.0204334650017695,0.0106796258172121
2025-04-25,38401500000,2419300000,1866161929391.81,213682899256.974,0.0205777962754363,0.0113219167673804
2025-04-26,38401500000,2419300000,1880535101411.25,215576495240.34,0.0204205175277938,0.0112224665184522
2025-04-27,38401500000,2419300000,1879595545081.65,219936694529.534,0.0204307251634456,0.0109999834505793
2025-04-28,38992700000,2483400000,1862138023800,216311976519.387,0.0209397474846837,0.0114806403231095
2025-04-29,39165500000,2501800000,1886683721756.91,217324040720.513,0.0207589112835131,0.0115118419099219
2025-04-30,39109200000,2499500000,1872215695782.42,217117994832.13,0.0208892597621642,0.0115121733780405
2025-05-01,39531700000,2506000000,1870257913794.03,216563794072.859,0.0211370312663484,0.0115716480251398
2025-05-02,40206600000,2526100000,1916472576539.01,222005601608.078,0.0209794809965973,0.0113785417201296
2025-05-03,40206600000,2526100000,1924942956311.84,222513377918.343,0.0208871644056586,0.011352575847943
2025-05-04,40206600000,2526100000,1904164793106.61,221438012516.242,0.0211150842330214,0.0114077071560363
2025-05-05,40632100000,2526100000,1875111209187.24,218871022867.72,0.0216691681010278,0.0115415004092465
2025-05-06,40546400000,2508200000,1884846238052.86,220084347384.964,0.0215117812696947,0.0113965396894525
2025-05-07,40688700000,2486400000,1923065764875.5,219413012236.047,0.0211582467657491,0.0113320535307409
2025-05-08,40806100000,2470300000,1927686314210.5,218743984006.179,0.0211684337328049,0.0112931105795815
2025-05-09,41140600000,2487900000,2051457965098.16,266595155415.511,0.0200543226816891,0.0093321275704444
2025-05-10,41140600000,2487900000,2045554199567.36,283215994866.957,0.0201122023599772,0.008784461489079
2025-05-11,41140600000,2487900000,2081491584645.21,311914821257.832,0.0197649610036796,0.0079762160386199
2025-05-12,41145800000,2470300000,2068555112643.03,303732029111.28,0.0198910823059615,0.0081331560824457
2025-05-13,41054400000,2483800000,2042035284976.91,301373701430.081,0.020104647702238,0.0082415950304019
2025-05-14,41373900000,2547300000,2068628091481.42,323637304518.743,0.0200006468878466,0.0078708479042238
2025-05-15,41488800000,2507500000,2056637125264.36,315242363253.992,0.0201731260660128,0.0079541974438876
2025-05-16,41749000000,2529700000,2061619788846.97,307822775666.195,0.0202505817153363,0.0082180403789978
2025-05-17,41749000000,2529700000,2055840559805.31,306494825120.726,0.0203075086737045,0.00825364669372
2025-05-18,41749000000,2529700000,2049167408786.52,299007668798.015,0.0203736404458642,0.0084603181255155
2025-05-19,42416400000,2543400000,2115544195708.21,301778626734.843,0.0200498765688988,0.0084280322550302
2025-05-20,42745600000,2608200000,2098030975390.94,305361696620.375,0.0203741510499076,0.0085413463078917
2025-05-21,43352700000,2608800000,2122713681750,304928234546.168,0.0204232442522626,0.0085554556923295
2025-05-22,44287500000,2719300000,2179026758471.09,308206989380.64,0.020324440637468,0.0088229666869807
2025-05-23,44499200000,2777900000,2219303161623.35,321810922518.129,0.0200509785096012,0.0086320873706314
2025-05-24,44499200000,2777900000,2131359421457.57,305019209433.828,0.0208783181062762,0.0091072952590634
2025-05-25,44499200000,2777900000,2141332707976.28,305722522012.243,0.0207810770527365,0.0090863439883855
2025-05-26,44499200000,2777900000,2166315402445.61,308126934740.137,0.0205414225231301,0.009015440348773
2025-05-27,44884600000,2816700000,2175007147566.72,309773955855.435,0.0206365298846095,0.0090927592418856
2025-05-28,45317300000,2901600000,2164303149125.51,321382771103.32,0.0209385177941965,0.009028486468141
2025-05-29,44970500000,2993500000,2142142281938.82,323909968823.231,0.0209932367140888,0.0092417655772541
2025-05-30,44354400000,3063700000,2096892801977.08,317667758869.088,0.0211524403909346,0.0096443529897617
2025-05-31,44354400000,3063700000,2067138013105.69,305849629088.119,0.0214569127551195,0.0100170139461484
2025-06-01,44354400000,3063700000,2079589984229.53,305558864492.781,0.0213284350936287,0.0100265459654906
2025-06-02,44086900000,3141900000,2099961228542.56,306853311515.408,0.020994149511321,0.0102390943232243
2025-06-03,44462000000,3251400000,2104448275233.73,315167300283.6,0.0211276278553636,0.0103164255843619
2025-06-04,44549000000,3308400000,2094549614918.7,313369094437.116,0.0212690115730341,0.0105575184621912
2025-06-05,44270600000,3319700000,2081343580431.3,315066123425.105,0.0212702027748951,0.0105365183787813
2025-06-06,44222800000,3345000000,2019550137429.86,291899234222.881,0.0218973518806912,0.0114594339683875
2025-06-07,44222800000,3345000000,2075117560902.82,299451745608.656,0.0213109853789488,0.0111704140952695
2025-06-08,44222800000,3345000000,2099782310564.92,305279407171.245,0.0210606593728768,0.0109571753659874
2025-06-09,44609000000,3397700000,2102551295839.25,303376421106.451,0.0212166048401658,0.0111996179123221
2025-06-10,45040200000,3522700000,2192471350474.9,323985530030.561,0.0205431190652704,0.0108730164574563
2025-06-11,45204800000,3763000000,2190772246877.12,340098029874.618,0.0206341850753486,0.0110644569196336
2025-06-12,45291100000,3875300000,2159816171716.46,334968530668.96,0.0209698865084457,0.0115691464874646
2025-06-13,45613800000,3873200000,2101456219560.83,319470717899.636,0.0217058055149645,0.0121238028494892
2025-06-14,45613800000,3873200000,2109277079670.8,311769917620.846,0.0216253238797432,0.0124232640196875
2025-06-15,45613800000,3873200000,2096112987448,305935641295.894,0.0217611360996023,0.0126601790611703
2025-06-16,46026000000,3894600000,2099131821323.61,307899772469.973,0.0219262075551683,0.0126489213316317
2025-06-17,46242500000,3905700000,2124300169088.28,307599971495.794,0.021768345487562,0.0126973353768773
2025-06-18,46630800000,3924800000,2080820009170.79,303712073631.056,0.0224098191071232,0.0129227658060369
2025-06-19,46630800000,3924800000,2085707073228.4,305207180143.876,0.0223573101892115,0.0128594615570637
2025-06-20,46637200000,3913500000,2082096179165.1,304836038798.245,0.0223991573812411,0.0128380489899691
2025-06-21,46637200000,3913500000,2053814814900.68,290888619202.078,0.0227075974238969,0.0134536030001274
2025-06-22,46637200000,3913500000,2031074893265.77,277593520173.122,0.0229618317643677,0.0140979515572241
2025-06-23,46987800000,4014200000,2008178061597.89,269309642979.679,0.0233982239416619,0.0149055189988235
2025-06-24,47576400000,4085500000,2095930482052.89,291670975385.486,0.0226994169927815,0.0140072216462416
2025-06-25,48124100000,4145900000,2110168235648.68,296123911895.463,0.0228058119665546,0.014000557987575
2025-06-26,48350800000,4119500000,2135303031710.47,292501825788.31,0.0226435308159839,0.0140836727733158
2025-06-27,48852000000,4197000000,2127690367007.53,292203349008.75,0.0229601077099894,0.0143632850692423
2025-06-28,48852000000,4197000000,2129516290281.93,293038983798.723,0.0229404208941422,0.014322326489102
2025-06-29,48852000000,4197000000,2134657250024.25,294630894129.058,0.0228851727833332,0.0142449420058494
2025-06-30,48954100000,4228800000,2155200943641.65,302318341605.239,0.0227144017101635,0.0139879041990838
2025-07-01,48611900000,4269500000,2131949119853.18,300568208478.182,0.0228016229596265,0.0142047624451603
2025-07-02,49019700000,4267600000,2102511753452.11,290797506799.179,0.0233148280476979,0.014675504088648
2025-07-03,49621500000,4416100000,2165301633846.38,310820091239.67,0.0229166686175975,0.0142078975087707
2025-07-04,49621500000,4416100000,2180199349922,313379285684.119,0.0227600746701329,0.0140918695068165
2025-07-05,49621500000,4416100000,2148374095544.61,303303483329.124,0.0230972343703581,0.0145600042291896
2025-07-06,49621500000,4416100000,2152333457956.28,304314466196.48,0.023054745451533,0.0145116334927986
2025-07-07,49838000000,4478200000,2172174900967.12,310848317989.051,0.0229438246330028,0.0144063832449552
2025-07-08,49918100000,4524900000,2153388048496.24,307428573975.79,0.0231811911628556,0.0147185407702419
2025-07-09,50133800000,4736200000,2167951117547.93,316412601605.532,0.0231249678990474,0.0149684303847814
2025-07-10,51309400000,5119300000,2213253356513.43,334915058559.251,0.0231827955209015,0.0152853682423906
2025-07-11,52339000000,5324200000,2307593922534.86,356828789121.198,0.0226812003138343,0.0149208812806626
2025-07-12,52339000000,5324200000,2338507591925.38,357822929823.709,0.0223813684337485,0.0148794265438022
2025-07-13,52339000000,5324200000,2336438673540.47,355951214334.833,0.0224011871540755,0.0149576677521646
2025-07-14,52636400000,5583200000,2367806163337.13,359340459317.446,0.0222300291362598,0.0155373542144546
2025-07-15,53039500000,5775500000,2384261882493.05,364499594446.144,0.0222456687285292,0.0158450107709333
2025-07-16,53838900000,6502100000,2344083343492.46,379725962557.221,0.022967997340822,0.0171231378444927
2025-07-17,54361500000,7104100000,2360983748963.27,407816086298.885,0.0230249361198994,0.0174198621355839
2025-07-18,54725000000,7506600000,2372546290048.71,420771922460.699,0.0230659356276991,0.0178400686911354
2025-07-19,54725000000,7506600000,2347488357326.2,429229282918.723,0.023312149697872,0.0174885551818733
2025-07-20,54725000000,7506600000,2345588703053.97,434693675786.433,0.0233310298300583,0.0172687122406814
2025-07-21,54593600000,7803100000,2333863344519.88,454543550232.64,0.0233919437177804,0.0171668919204909
2025-07-22,54525600000,8336900000,2336283538427.81,455243217395.19,0.0233386055686942,0.0183130680072556
2025-07-23,54439800000,8669100000,2387710039060.38,453343824458.187,0.0228000046527522,0.0191225721677379
2025-07-24,54666500000,8900300000,2363681146278.69,439031234412.806,0.0231276964264259,0.0202725895161057
2025-07-25,54797300000,9353100000,2355423163628.54,448578204226.624,0.0232643122671785,0.0208505449258849
2025-07-26,54797300000,9353100000,2340479278463.2,450608556180.803,0.0234128541552313,0.0207565965441791
2025-07-27,54797300000,9353100000,2347310322448.35,452693560481.732,0.0233447190496926,0.0206609963482735
2025-07-28,54954400000,9418300000,2376886070696.09,468538451186.207,0.0231203340696536,0.0201014451986929
